,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0,box1,angry1,disgust1,fear1,happy1,sad1,surprise1,neutral1,video_id,total_frames,sampling_freq,target_frames,actual_frames,fps,duration,timestamp
24,"[583, 197, 241, 295]",0.61,0.02,0.07,0.04,0.18,0.0,0.09,,,,,,,,,video_0497,89,2,50,44,25.0,3.56,2025-01-29T20:33:00.297849
25,"[553, 183, 234, 284]",0.42,0.0,0.17,0.02,0.25,0.01,0.14,,,,,,,,,video_0497,89,2,50,44,25.0,3.56,2025-01-29T20:33:00.297849
26,"[546, 179, 236, 292]",0.48,0.01,0.13,0.01,0.29,0.0,0.09,,,,,,,,,video_0497,89,2,50,44,25.0,3.56,2025-01-29T20:33:00.297849
27,"[537, 181, 235, 290]",0.48,0.0,0.16,0.01,0.22,0.01,0.11,,,,,,,,,video_0497,89,2,50,44,25.0,3.56,2025-01-29T20:33:00.297849
28,"[535, 188, 235, 293]",0.61,0.0,0.12,0.01,0.2,0.0,0.06,,,,,,,,,video_0497,89,2,50,44,25.0,3.56,2025-01-29T20:33:00.297849
29,"[536, 193, 231, 289]",0.51,0.0,0.2,0.0,0.26,0.0,0.03,,,,,,,,,video_0497,89,2,50,44,25.0,3.56,2025-01-29T20:33:00.297849
30,"[532, 197, 236, 291]",0.58,0.0,0.13,0.01,0.19,0.0,0.1,,,,,,,,,video_0497,89,2,50,44,25.0,3.56,2025-01-29T20:33:00.297849
31,"[540, 207, 230, 281]",0.61,0.01,0.11,0.01,0.21,0.0,0.05,,,,,,,,,video_0497,89,2,50,44,25.0,3.56,2025-01-29T20:33:00.297849
32,"[540, 205, 233, 285]",0.48,0.0,0.14,0.02,0.28,0.01,0.07,,,,,,,,,video_0497,89,2,50,44,25.0,3.56,2025-01-29T20:33:00.297849
33,"[548, 210, 231, 280]",0.63,0.0,0.1,0.01,0.2,0.01,0.04,,,,,,,,,video_0497,89,2,50,44,25.0,3.56,2025-01-29T20:33:00.297849
34,"[554, 217, 229, 280]",0.53,0.01,0.12,0.02,0.25,0.01,0.07,,,,,,,,,video_0497,89,2,50,44,25.0,3.56,2025-01-29T20:33:00.297849
35,"[556, 221, 238, 284]",0.72,0.01,0.06,0.01,0.18,0.01,0.02,,,,,,,,,video_0497,89,2,50,44,25.0,3.56,2025-01-29T20:33:00.297849
36,"[574, 223, 231, 285]",0.63,0.01,0.07,0.02,0.25,0.01,0.02,,,,,,,,,video_0497,89,2,50,44,25.0,3.56,2025-01-29T20:33:00.297849
37,"[593, 228, 231, 286]",0.57,0.01,0.07,0.01,0.29,0.01,0.03,,,,,,,,,video_0497,89,2,50,44,25.0,3.56,2025-01-29T20:33:00.297849
38,"[602, 232, 239, 290]",0.63,0.01,0.05,0.01,0.28,0.0,0.02,,,,,,,,,video_0497,89,2,50,44,25.0,3.56,2025-01-29T20:33:00.297849
39,"[620, 242, 240, 288]",0.53,0.01,0.05,0.03,0.36,0.01,0.02,,,,,,,,,video_0497,89,2,50,44,25.0,3.56,2025-01-29T20:33:00.297849
40,"[639, 251, 233, 285]",0.57,0.0,0.06,0.03,0.31,0.01,0.01,,,,,,,,,video_0497,89,2,50,44,25.0,3.56,2025-01-29T20:33:00.297849
41,"[649, 264, 233, 284]",0.56,0.0,0.06,0.03,0.32,0.01,0.01,,,,,,,,,video_0497,89,2,50,44,25.0,3.56,2025-01-29T20:33:00.297849
42,"[649, 270, 239, 291]",0.61,0.01,0.06,0.03,0.27,0.01,0.02,,,,,,,,,video_0497,89,2,50,44,25.0,3.56,2025-01-29T20:33:00.297849
43,"[650, 272, 234, 287]",0.67,0.01,0.05,0.02,0.24,0.01,0.02,,,,,,,,,video_0497,89,2,50,44,25.0,3.56,2025-01-29T20:33:00.297849
44,"[649, 265, 233, 279]",0.51,0.01,0.06,0.03,0.36,0.01,0.01,,,,,,,,,video_0497,89,2,50,44,25.0,3.56,2025-01-29T20:33:00.297849
