,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0,box1,angry1,disgust1,fear1,happy1,sad1,surprise1,neutral1,video_id,total_frames,sampling_freq,target_frames,actual_frames,fps,duration,timestamp
23,"[537, 108, 124, 160]",0.07,0.0,0.04,0.01,0.04,0.12,0.72,,,,,,,,,video_0107,77,2,50,38,25.0,3.08,2025-01-29T20:09:03.376732
24,"[556, 120, 120, 158]",0.06,0.0,0.05,0.01,0.05,0.07,0.76,,,,,,,,,video_0107,77,2,50,38,25.0,3.08,2025-01-29T20:09:03.376732
25,"[566, 125, 119, 155]",0.07,0.0,0.04,0.0,0.05,0.09,0.74,,,,,,,,,video_0107,77,2,50,38,25.0,3.08,2025-01-29T20:09:03.376732
26,"[571, 124, 120, 160]",0.21,0.0,0.06,0.01,0.25,0.01,0.45,,,,,,,,,video_0107,77,2,50,38,25.0,3.08,2025-01-29T20:09:03.376732
27,"[586, 99, 127, 177]",0.14,0.0,0.08,0.01,0.16,0.04,0.56,,,,,,,,,video_0107,77,2,50,38,25.0,3.08,2025-01-29T20:09:03.376732
28,"[616, 111, 113, 153]",0.32,0.0,0.1,0.01,0.12,0.07,0.38,,,,,,,,,video_0107,77,2,50,38,25.0,3.08,2025-01-29T20:09:03.376732
29,"[633, 130, 123, 166]",0.29,0.0,0.09,0.01,0.19,0.02,0.4,,,,,,,,,video_0107,77,2,50,38,25.0,3.08,2025-01-29T20:09:03.376732
30,"[668, 150, 119, 158]",0.31,0.0,0.06,0.0,0.32,0.02,0.29,,,,,,,,,video_0107,77,2,50,38,25.0,3.08,2025-01-29T20:09:03.376732
31,"[716, 146, 137, 181]",0.66,0.0,0.05,0.0,0.19,0.01,0.09,,,,,,,,,video_0107,77,2,50,38,25.0,3.08,2025-01-29T20:09:03.376732
32,"[804, 143, 148, 197]",0.87,0.0,0.02,0.0,0.07,0.0,0.04,,,,,,,,,video_0107,77,2,50,38,25.0,3.08,2025-01-29T20:09:03.376732
