,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0,box1,angry1,disgust1,fear1,happy1,sad1,surprise1,neutral1,video_id,total_frames,sampling_freq,target_frames,actual_frames,fps,duration,timestamp
22,"[2009, 310, 718, 853]",0.18,0.0,0.05,0.01,0.68,0.0,0.08,,,,,,,,,video_0112,86,2,50,43,28.99539044937442,2.9659886853448274,2025-01-29T20:09:37.568335
23,"[2016, 313, 722, 861]",0.11,0.0,0.05,0.01,0.72,0.01,0.11,,,,,,,,,video_0112,86,2,50,43,28.99539044937442,2.9659886853448274,2025-01-29T20:09:37.568335
24,"[1996, 324, 752, 915]",0.09,0.0,0.15,0.03,0.54,0.01,0.18,,,,,,,,,video_0112,86,2,50,43,28.99539044937442,2.9659886853448274,2025-01-29T20:09:37.568335
25,"[1997, 304, 781, 915]",0.23,0.0,0.11,0.01,0.55,0.01,0.09,"[851, 1220, 79, 106]",0.29,0.01,0.05,0.3,0.26,0.03,0.06,video_0112,86,2,50,43,28.99539044937442,2.9659886853448274,2025-01-29T20:09:37.568335
26,"[1975, 298, 802, 983]",0.13,0.0,0.35,0.01,0.42,0.01,0.08,,,,,,,,,video_0112,86,2,50,43,28.99539044937442,2.9659886853448274,2025-01-29T20:09:37.568335
27,"[2017, 297, 777, 922]",0.23,0.0,0.13,0.01,0.57,0.01,0.06,"[850, 1211, 102, 133]",0.39,0.0,0.08,0.14,0.31,0.02,0.05,video_0112,86,2,50,43,28.99539044937442,2.9659886853448274,2025-01-29T20:09:37.568335
28,"[2035, 310, 737, 868]",0.16,0.0,0.06,0.02,0.64,0.01,0.12,,,,,,,,,video_0112,86,2,50,43,28.99539044937442,2.9659886853448274,2025-01-29T20:09:37.568335
29,"[2027, 304, 771, 879]",0.27,0.0,0.03,0.01,0.58,0.0,0.11,,,,,,,,,video_0112,86,2,50,43,28.99539044937442,2.9659886853448274,2025-01-29T20:09:37.568335
30,"[2004, 311, 800, 893]",0.14,0.0,0.06,0.01,0.6,0.0,0.18,,,,,,,,,video_0112,86,2,50,43,28.99539044937442,2.9659886853448274,2025-01-29T20:09:37.568335
31,"[2033, 319, 756, 903]",0.35,0.0,0.08,0.01,0.5,0.01,0.05,,,,,,,,,video_0112,86,2,50,43,28.99539044937442,2.9659886853448274,2025-01-29T20:09:37.568335
32,"[2003, 322, 799, 883]",0.18,0.0,0.07,0.02,0.65,0.0,0.07,,,,,,,,,video_0112,86,2,50,43,28.99539044937442,2.9659886853448274,2025-01-29T20:09:37.568335
33,"[1988, 316, 796, 988]",0.05,0.0,0.09,0.01,0.71,0.0,0.13,,,,,,,,,video_0112,86,2,50,43,28.99539044937442,2.9659886853448274,2025-01-29T20:09:37.568335
34,"[1991, 321, 790, 982]",0.06,0.0,0.06,0.01,0.78,0.0,0.08,"[1164, 1567, 23, 27]",0.53,0.02,0.09,0.19,0.13,0.02,0.02,video_0112,86,2,50,43,28.99539044937442,2.9659886853448274,2025-01-29T20:09:37.568335
35,"[2070, 308, 749, 858]",0.35,0.0,0.06,0.01,0.53,0.0,0.05,,,,,,,,,video_0112,86,2,50,43,28.99539044937442,2.9659886853448274,2025-01-29T20:09:37.568335
36,"[2017, 307, 782, 926]",0.09,0.0,0.17,0.02,0.6,0.01,0.12,,,,,,,,,video_0112,86,2,50,43,28.99539044937442,2.9659886853448274,2025-01-29T20:09:37.568335
37,"[2003, 339, 813, 883]",0.11,0.0,0.19,0.01,0.65,0.0,0.04,,,,,,,,,video_0112,86,2,50,43,28.99539044937442,2.9659886853448274,2025-01-29T20:09:37.568335
38,"[2000, 314, 793, 997]",0.07,0.0,0.21,0.02,0.54,0.01,0.16,,,,,,,,,video_0112,86,2,50,43,28.99539044937442,2.9659886853448274,2025-01-29T20:09:37.568335
39,"[1983, 324, 784, 976]",0.06,0.0,0.31,0.02,0.46,0.02,0.14,,,,,,,,,video_0112,86,2,50,43,28.99539044937442,2.9659886853448274,2025-01-29T20:09:37.568335
40,"[1979, 314, 780, 997]",0.04,0.0,0.43,0.01,0.32,0.02,0.18,,,,,,,,,video_0112,86,2,50,43,28.99539044937442,2.9659886853448274,2025-01-29T20:09:37.568335
41,"[1989, 302, 785, 959]",0.12,0.0,0.24,0.01,0.52,0.01,0.1,,,,,,,,,video_0112,86,2,50,43,28.99539044937442,2.9659886853448274,2025-01-29T20:09:37.568335
42,"[1965, 288, 805, 1031]",0.07,0.0,0.12,0.01,0.57,0.01,0.22,"[845, 1269, 79, 109]",0.33,0.0,0.04,0.21,0.34,0.04,0.04,video_0112,86,2,50,43,28.99539044937442,2.9659886853448274,2025-01-29T20:09:37.568335
