,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0,box1,angry1,disgust1,fear1,happy1,sad1,surprise1,neutral1,video_id,total_frames,sampling_freq,target_frames,actual_frames,fps,duration,timestamp
26,"[333, 63, 266, 338]",0.01,0.0,0.02,0.0,0.05,0.54,0.37,,,,,,,,,video_0066,80,2,50,40,29.962509372656836,2.6700033366700033,2025-01-29T20:06:45.082744
27,"[330, 63, 267, 338]",0.02,0.0,0.02,0.0,0.05,0.57,0.34,,,,,,,,,video_0066,80,2,50,40,29.962509372656836,2.6700033366700033,2025-01-29T20:06:45.082744
28,"[328, 65, 266, 338]",0.02,0.0,0.02,0.0,0.04,0.59,0.33,,,,,,,,,video_0066,80,2,50,40,29.962509372656836,2.6700033366700033,2025-01-29T20:06:45.082744
29,"[321, 63, 269, 342]",0.05,0.0,0.02,0.01,0.09,0.47,0.36,,,,,,,,,video_0066,80,2,50,40,29.962509372656836,2.6700033366700033,2025-01-29T20:06:45.082744
30,"[318, 63, 272, 343]",0.04,0.0,0.03,0.0,0.1,0.45,0.37,,,,,,,,,video_0066,80,2,50,40,29.962509372656836,2.6700033366700033,2025-01-29T20:06:45.082744
31,"[313, 55, 279, 355]",0.06,0.0,0.02,0.0,0.07,0.49,0.35,"[568, 312, 37, 43]",0.4,0.0,0.19,0.2,0.03,0.01,0.18,video_0066,80,2,50,40,29.962509372656836,2.6700033366700033,2025-01-29T20:06:45.082744
32,"[312, 58, 280, 355]",0.03,0.0,0.02,0.0,0.05,0.61,0.29,,,,,,,,,video_0066,80,2,50,40,29.962509372656836,2.6700033366700033,2025-01-29T20:06:45.082744
33,"[315, 62, 280, 352]",0.03,0.0,0.04,0.0,0.04,0.66,0.24,,,,,,,,,video_0066,80,2,50,40,29.962509372656836,2.6700033366700033,2025-01-29T20:06:45.082744
34,"[320, 63, 279, 351]",0.02,0.0,0.03,0.0,0.04,0.6,0.3,,,,,,,,,video_0066,80,2,50,40,29.962509372656836,2.6700033366700033,2025-01-29T20:06:45.082744
35,"[328, 72, 274, 341]",0.03,0.0,0.05,0.0,0.05,0.55,0.32,,,,,,,,,video_0066,80,2,50,40,29.962509372656836,2.6700033366700033,2025-01-29T20:06:45.082744
