,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0,box1,angry1,disgust1,fear1,happy1,sad1,surprise1,neutral1,video_id,total_frames,sampling_freq,target_frames,actual_frames,fps,duration,timestamp
15,"[320, 140, 281, 338]",0.26,0.01,0.42,0.01,0.06,0.2,0.04,,,,,,,,,video_0028,176,4,50,44,29.97002997002997,5.872533333333333,2025-01-29T20:04:24.494122
16,"[374, 129, 277, 329]",0.09,0.0,0.42,0.0,0.13,0.04,0.32,,,,,,,,,video_0028,176,4,50,44,29.97002997002997,5.872533333333333,2025-01-29T20:04:24.494122
17,"[378, 129, 297, 363]",0.14,0.01,0.45,0.01,0.25,0.09,0.05,,,,,,,,,video_0028,176,4,50,44,29.97002997002997,5.872533333333333,2025-01-29T20:04:24.494122
18,"[381, 141, 286, 362]",0.06,0.01,0.22,0.0,0.54,0.02,0.16,,,,,,,,,video_0028,176,4,50,44,29.97002997002997,5.872533333333333,2025-01-29T20:04:24.494122
19,"[389, 117, 300, 363]",0.1,0.0,0.45,0.0,0.18,0.17,0.1,"[731, 658, 73, 81]",0.06,0.04,0.54,0.0,0.22,0.11,0.02,video_0028,176,4,50,44,29.97002997002997,5.872533333333333,2025-01-29T20:04:24.494122
20,"[403, 124, 304, 386]",0.18,0.0,0.32,0.0,0.22,0.09,0.18,"[680, 653, 39, 50]",0.03,0.0,0.01,0.85,0.05,0.01,0.05,video_0028,176,4,50,44,29.97002997002997,5.872533333333333,2025-01-29T20:04:24.494122
21,"[448, 132, 306, 397]",0.16,0.0,0.21,0.01,0.1,0.5,0.03,,,,,,,,,video_0028,176,4,50,44,29.97002997002997,5.872533333333333,2025-01-29T20:04:24.494122
22,"[478, 95, 337, 435]",0.03,0.0,0.07,0.0,0.02,0.86,0.01,,,,,,,,,video_0028,176,4,50,44,29.97002997002997,5.872533333333333,2025-01-29T20:04:24.494122
23,"[466, 113, 344, 419]",0.08,0.0,0.28,0.0,0.17,0.07,0.39,,,,,,,,,video_0028,176,4,50,44,29.97002997002997,5.872533333333333,2025-01-29T20:04:24.494122
24,"[461, 129, 352, 421]",0.15,0.0,0.22,0.0,0.22,0.03,0.36,,,,,,,,,video_0028,176,4,50,44,29.97002997002997,5.872533333333333,2025-01-29T20:04:24.494122
25,"[443, 113, 357, 452]",0.18,0.0,0.1,0.0,0.27,0.01,0.45,"[733, 662, 71, 73]",0.02,0.0,0.63,0.0,0.32,0.02,0.01,video_0028,176,4,50,44,29.97002997002997,5.872533333333333,2025-01-29T20:04:24.494122
26,"[430, 109, 353, 460]",0.47,0.0,0.14,0.0,0.26,0.08,0.04,"[738, 665, 66, 68]",0.06,0.0,0.43,0.0,0.44,0.01,0.05,video_0028,176,4,50,44,29.97002997002997,5.872533333333333,2025-01-29T20:04:24.494122
27,"[422, 147, 340, 434]",0.08,0.01,0.24,0.0,0.56,0.0,0.1,,,,,,,,,video_0028,176,4,50,44,29.97002997002997,5.872533333333333,2025-01-29T20:04:24.494122
28,"[406, 130, 356, 453]",0.08,0.01,0.29,0.0,0.25,0.03,0.34,,,,,,,,,video_0028,176,4,50,44,29.97002997002997,5.872533333333333,2025-01-29T20:04:24.494122
29,"[406, 146, 336, 411]",0.13,0.0,0.29,0.0,0.3,0.02,0.26,,,,,,,,,video_0028,176,4,50,44,29.97002997002997,5.872533333333333,2025-01-29T20:04:24.494122
30,"[389, 125, 346, 450]",0.14,0.01,0.32,0.0,0.2,0.21,0.12,,,,,,,,,video_0028,176,4,50,44,29.97002997002997,5.872533333333333,2025-01-29T20:04:24.494122
31,"[329, 70, 421, 531]",0.31,0.04,0.25,0.0,0.14,0.22,0.04,,,,,,,,,video_0028,176,4,50,44,29.97002997002997,5.872533333333333,2025-01-29T20:04:24.494122
32,"[345, 45, 424, 525]",0.05,0.0,0.12,0.0,0.6,0.0,0.22,,,,,,,,,video_0028,176,4,50,44,29.97002997002997,5.872533333333333,2025-01-29T20:04:24.494122
33,"[324, 77, 417, 512]",0.59,0.01,0.21,0.0,0.14,0.03,0.01,,,,,,,,,video_0028,176,4,50,44,29.97002997002997,5.872533333333333,2025-01-29T20:04:24.494122
34,"[281, 87, 415, 523]",0.56,0.11,0.18,0.01,0.1,0.02,0.01,,,,,,,,,video_0028,176,4,50,44,29.97002997002997,5.872533333333333,2025-01-29T20:04:24.494122
35,"[188, 94, 458, 536]",0.63,0.02,0.25,0.01,0.06,0.01,0.01,,,,,,,,,video_0028,176,4,50,44,29.97002997002997,5.872533333333333,2025-01-29T20:04:24.494122
36,"[311, 86, 442, 536]",0.35,0.02,0.19,0.06,0.12,0.01,0.25,,,,,,,,,video_0028,176,4,50,44,29.97002997002997,5.872533333333333,2025-01-29T20:04:24.494122
37,"[203, -120, 538, 712]",0.08,0.0,0.13,0.0,0.06,0.7,0.02,,,,,,,,,video_0028,176,4,50,44,29.97002997002997,5.872533333333333,2025-01-29T20:04:24.494122
38,"[247, -152, 560, 755]",0.08,0.0,0.32,0.0,0.35,0.11,0.14,,,,,,,,,video_0028,176,4,50,44,29.97002997002997,5.872533333333333,2025-01-29T20:04:24.494122
39,"[345, -245, 620, 857]",0.35,0.0,0.06,0.03,0.0,0.55,0.0,,,,,,,,,video_0028,176,4,50,44,29.97002997002997,5.872533333333333,2025-01-29T20:04:24.494122
