,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0,box1,angry1,disgust1,fear1,happy1,sad1,surprise1,neutral1,video_id,total_frames,sampling_freq,target_frames,actual_frames,fps,duration,timestamp
10,"[579, 217, 105, 131]",0.07,0.0,0.56,0.0,0.01,0.28,0.07,,,,,,,,,video_0200,138,3,50,46,30.0,4.6,2025-01-29T20:14:49.569098
11,"[582, 214, 106, 132]",0.06,0.0,0.4,0.0,0.01,0.48,0.04,"[476, 304, 51, 56]",0.07,0.0,0.04,0.38,0.12,0.29,0.11,video_0200,138,3,50,46,30.0,4.6,2025-01-29T20:14:49.569098
12,"[594, 212, 103, 128]",0.11,0.0,0.35,0.0,0.01,0.38,0.14,,,,,,,,,video_0200,138,3,50,46,30.0,4.6,2025-01-29T20:14:49.569098
13,"[602, 197, 107, 132]",0.02,0.0,0.23,0.0,0.0,0.74,0.01,,,,,,,,,video_0200,138,3,50,46,30.0,4.6,2025-01-29T20:14:49.569098
14,"[603, 190, 106, 130]",0.15,0.0,0.39,0.08,0.01,0.29,0.08,,,,,,,,,video_0200,138,3,50,46,30.0,4.6,2025-01-29T20:14:49.569098
15,"[602, 189, 105, 130]",0.04,0.0,0.05,0.62,0.0,0.28,0.01,,,,,,,,,video_0200,138,3,50,46,30.0,4.6,2025-01-29T20:14:49.569098
16,"[596, 188, 106, 132]",0.01,0.0,0.01,0.95,0.0,0.03,0.01,,,,,,,,,video_0200,138,3,50,46,30.0,4.6,2025-01-29T20:14:49.569098
17,"[595, 190, 105, 130]",0.0,0.0,0.0,0.97,0.0,0.02,0.01,,,,,,,,,video_0200,138,3,50,46,30.0,4.6,2025-01-29T20:14:49.569098
18,"[593, 191, 106, 133]",0.0,0.0,0.0,0.97,0.0,0.01,0.01,,,,,,,,,video_0200,138,3,50,46,30.0,4.6,2025-01-29T20:14:49.569098
19,"[593, 194, 107, 137]",0.0,0.0,0.0,0.98,0.0,0.01,0.0,"[751, 283, 65, 77]",0.28,0.0,0.07,0.04,0.29,0.15,0.17,video_0200,138,3,50,46,30.0,4.6,2025-01-29T20:14:49.569098
20,"[593, 199, 107, 134]",0.0,0.0,0.0,0.99,0.0,0.0,0.0,"[751, 283, 65, 77]",0.2,0.0,0.1,0.03,0.37,0.12,0.17,video_0200,138,3,50,46,30.0,4.6,2025-01-29T20:14:49.569098
21,"[593, 198, 107, 134]",0.0,0.0,0.0,0.98,0.0,0.01,0.0,"[752, 283, 65, 77]",0.2,0.0,0.11,0.04,0.34,0.11,0.19,video_0200,138,3,50,46,30.0,4.6,2025-01-29T20:14:49.569098
22,"[590, 195, 108, 137]",0.01,0.0,0.0,0.98,0.0,0.01,0.01,"[752, 283, 65, 77]",0.19,0.0,0.12,0.04,0.34,0.12,0.19,video_0200,138,3,50,46,30.0,4.6,2025-01-29T20:14:49.569098
23,"[752, 283, 65, 77]",0.16,0.0,0.12,0.05,0.36,0.11,0.2,,,,,,,,,video_0200,138,3,50,46,30.0,4.6,2025-01-29T20:14:49.569098
24,"[590, 206, 108, 134]",0.04,0.0,0.01,0.89,0.0,0.03,0.03,,,,,,,,,video_0200,138,3,50,46,30.0,4.6,2025-01-29T20:14:49.569098
25,"[590, 210, 108, 133]",0.04,0.0,0.04,0.62,0.0,0.23,0.06,,,,,,,,,video_0200,138,3,50,46,30.0,4.6,2025-01-29T20:14:49.569098
26,"[588, 216, 114, 140]",0.0,0.0,0.0,0.96,0.0,0.03,0.0,"[962, 503, 98, 99]",0.0,0.0,0.01,0.02,0.04,0.02,0.91,video_0200,138,3,50,46,30.0,4.6,2025-01-29T20:14:49.569098
27,"[589, 217, 115, 146]",0.01,0.0,0.0,0.95,0.0,0.03,0.0,"[963, 504, 97, 98]",0.01,0.0,0.01,0.02,0.06,0.02,0.88,video_0200,138,3,50,46,30.0,4.6,2025-01-29T20:14:49.569098
28,"[588, 222, 121, 149]",0.01,0.0,0.01,0.96,0.0,0.01,0.01,,,,,,,,,video_0200,138,3,50,46,30.0,4.6,2025-01-29T20:14:49.569098
29,"[587, 243, 123, 149]",0.01,0.0,0.01,0.98,0.0,0.01,0.01,,,,,,,,,video_0200,138,3,50,46,30.0,4.6,2025-01-29T20:14:49.569098
30,"[586, 252, 123, 148]",0.0,0.0,0.0,0.98,0.0,0.01,0.0,"[750, 282, 67, 78]",0.12,0.0,0.09,0.05,0.34,0.14,0.26,video_0200,138,3,50,46,30.0,4.6,2025-01-29T20:14:49.569098
31,"[588, 237, 119, 145]",0.08,0.0,0.07,0.67,0.0,0.18,0.0,"[751, 282, 66, 78]",0.13,0.0,0.09,0.04,0.35,0.14,0.25,video_0200,138,3,50,46,30.0,4.6,2025-01-29T20:14:49.569098
32,"[592, 220, 113, 141]",0.72,0.0,0.11,0.09,0.01,0.06,0.01,"[751, 282, 66, 77]",0.09,0.0,0.11,0.04,0.39,0.13,0.25,video_0200,138,3,50,46,30.0,4.6,2025-01-29T20:14:49.569098
33,"[597, 213, 105, 130]",0.79,0.0,0.07,0.02,0.04,0.04,0.04,"[752, 282, 65, 78]",0.17,0.0,0.14,0.04,0.35,0.13,0.18,video_0200,138,3,50,46,30.0,4.6,2025-01-29T20:14:49.569098
34,"[601, 210, 104, 131]",0.33,0.0,0.13,0.05,0.03,0.25,0.21,"[752, 282, 64, 77]",0.1,0.0,0.11,0.04,0.41,0.12,0.22,video_0200,138,3,50,46,30.0,4.6,2025-01-29T20:14:49.569098
35,"[598, 206, 104, 134]",0.12,0.0,0.19,0.22,0.02,0.35,0.1,,,,,,,,,video_0200,138,3,50,46,30.0,4.6,2025-01-29T20:14:49.569098
36,"[598, 204, 103, 134]",0.17,0.0,0.06,0.52,0.02,0.14,0.09,,,,,,,,,video_0200,138,3,50,46,30.0,4.6,2025-01-29T20:14:49.569098
37,"[597, 201, 103, 133]",0.06,0.0,0.08,0.65,0.01,0.12,0.08,,,,,,,,,video_0200,138,3,50,46,30.0,4.6,2025-01-29T20:14:49.569098
38,"[598, 202, 102, 126]",0.07,0.0,0.14,0.27,0.01,0.42,0.09,,,,,,,,,video_0200,138,3,50,46,30.0,4.6,2025-01-29T20:14:49.569098
39,"[594, 202, 102, 128]",0.05,0.0,0.04,0.8,0.0,0.03,0.07,"[749, 282, 67, 78]",0.09,0.0,0.09,0.04,0.36,0.19,0.23,video_0200,138,3,50,46,30.0,4.6,2025-01-29T20:14:49.569098
40,"[592, 202, 103, 130]",0.0,0.0,0.01,0.93,0.0,0.04,0.01,"[749, 282, 68, 78]",0.09,0.0,0.09,0.04,0.36,0.19,0.23,video_0200,138,3,50,46,30.0,4.6,2025-01-29T20:14:49.569098
41,"[594, 206, 100, 125]",0.04,0.0,0.07,0.6,0.03,0.02,0.25,,,,,,,,,video_0200,138,3,50,46,30.0,4.6,2025-01-29T20:14:49.569098
42,"[601, 206, 102, 132]",0.1,0.0,0.27,0.03,0.34,0.16,0.09,"[753, 283, 63, 73]",0.05,0.0,0.1,0.15,0.53,0.02,0.16,video_0200,138,3,50,46,30.0,4.6,2025-01-29T20:14:49.569098
