,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0,box1,angry1,disgust1,fear1,happy1,sad1,surprise1,neutral1,video_id,total_frames,sampling_freq,target_frames,actual_frames,fps,duration,timestamp
26,"[339, 170, 163, 200]",0.0,0.0,0.01,0.0,0.98,0.0,0.0,,,,,,,,,video_0829,144,3,50,48,23.976,6.0060060060060065,2025-01-29T20:53:14.836778
27,"[353, 176, 159, 200]",0.04,0.0,0.07,0.0,0.88,0.0,0.02,,,,,,,,,video_0829,144,3,50,48,23.976,6.0060060060060065,2025-01-29T20:53:14.836778
28,"[361, 171, 161, 201]",0.12,0.01,0.04,0.0,0.82,0.01,0.01,,,,,,,,,video_0829,144,3,50,48,23.976,6.0060060060060065,2025-01-29T20:53:14.836778
29,"[378, 171, 157, 199]",0.41,0.01,0.08,0.0,0.47,0.0,0.02,,,,,,,,,video_0829,144,3,50,48,23.976,6.0060060060060065,2025-01-29T20:53:14.836778
30,"[396, 166, 157, 199]",0.29,0.0,0.11,0.0,0.56,0.01,0.03,,,,,,,,,video_0829,144,3,50,48,23.976,6.0060060060060065,2025-01-29T20:53:14.836778
31,"[423, 175, 147, 185]",0.16,0.01,0.1,0.0,0.72,0.0,0.02,,,,,,,,,video_0829,144,3,50,48,23.976,6.0060060060060065,2025-01-29T20:53:14.836778
32,"[440, 176, 145, 185]",0.16,0.0,0.08,0.01,0.69,0.01,0.05,,,,,,,,,video_0829,144,3,50,48,23.976,6.0060060060060065,2025-01-29T20:53:14.836778
33,"[454, 180, 144, 187]",0.35,0.01,0.1,0.0,0.41,0.01,0.12,,,,,,,,,video_0829,144,3,50,48,23.976,6.0060060060060065,2025-01-29T20:53:14.836778
34,"[479, 181, 138, 185]",0.48,0.01,0.13,0.0,0.25,0.01,0.12,,,,,,,,,video_0829,144,3,50,48,23.976,6.0060060060060065,2025-01-29T20:53:14.836778
35,"[500, 180, 133, 188]",0.1,0.0,0.53,0.01,0.18,0.02,0.16,,,,,,,,,video_0829,144,3,50,48,23.976,6.0060060060060065,2025-01-29T20:53:14.836778
36,"[511, 179, 134, 187]",0.19,0.0,0.21,0.03,0.29,0.01,0.28,,,,,,,,,video_0829,144,3,50,48,23.976,6.0060060060060065,2025-01-29T20:53:14.836778
37,"[526, 179, 127, 184]",0.06,0.0,0.23,0.0,0.44,0.0,0.26,,,,,,,,,video_0829,144,3,50,48,23.976,6.0060060060060065,2025-01-29T20:53:14.836778
38,"[530, 180, 124, 177]",0.07,0.0,0.21,0.0,0.48,0.0,0.24,,,,,,,,,video_0829,144,3,50,48,23.976,6.0060060060060065,2025-01-29T20:53:14.836778
39,"[534, 173, 125, 184]",0.09,0.0,0.16,0.02,0.16,0.01,0.57,,,,,,,,,video_0829,144,3,50,48,23.976,6.0060060060060065,2025-01-29T20:53:14.836778
