,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0,box1,angry1,disgust1,fear1,happy1,sad1,surprise1,neutral1,video_id,total_frames,sampling_freq,target_frames,actual_frames,fps,duration,timestamp
22,"[501, 87, 729, 956]",0.23,0.0,0.68,0.01,0.03,0.05,0.0,,,,,,,,,video_0339,82,2,50,41,23.976023976023978,3.420083333333333,2025-01-29T20:23:11.165238
23,"[481, 79, 722, 942]",0.41,0.0,0.53,0.01,0.02,0.04,0.0,,,,,,,,,video_0339,82,2,50,41,23.976023976023978,3.420083333333333,2025-01-29T20:23:11.165238
24,"[473, 99, 707, 940]",0.34,0.0,0.56,0.01,0.03,0.05,0.0,,,,,,,,,video_0339,82,2,50,41,23.976023976023978,3.420083333333333,2025-01-29T20:23:11.165238
25,"[454, 96, 721, 938]",0.54,0.0,0.35,0.03,0.04,0.05,0.0,,,,,,,,,video_0339,82,2,50,41,23.976023976023978,3.420083333333333,2025-01-29T20:23:11.165238
26,"[464, 67, 740, 967]",0.41,0.0,0.46,0.03,0.04,0.05,0.0,,,,,,,,,video_0339,82,2,50,41,23.976023976023978,3.420083333333333,2025-01-29T20:23:11.165238
27,"[505, 82, 710, 926]",0.29,0.0,0.63,0.01,0.01,0.06,0.0,,,,,,,,,video_0339,82,2,50,41,23.976023976023978,3.420083333333333,2025-01-29T20:23:11.165238
28,"[488, 89, 733, 945]",0.47,0.0,0.4,0.02,0.06,0.04,0.0,,,,,,,,,video_0339,82,2,50,41,23.976023976023978,3.420083333333333,2025-01-29T20:23:11.165238
29,"[498, 71, 725, 950]",0.59,0.0,0.27,0.03,0.03,0.08,0.0,,,,,,,,,video_0339,82,2,50,41,23.976023976023978,3.420083333333333,2025-01-29T20:23:11.165238
30,"[513, 68, 724, 940]",0.52,0.0,0.36,0.02,0.03,0.07,0.0,,,,,,,,,video_0339,82,2,50,41,23.976023976023978,3.420083333333333,2025-01-29T20:23:11.165238
31,"[511, 80, 711, 931]",0.63,0.0,0.27,0.03,0.03,0.03,0.0,,,,,,,,,video_0339,82,2,50,41,23.976023976023978,3.420083333333333,2025-01-29T20:23:11.165238
32,"[491, 45, 715, 935]",0.62,0.0,0.28,0.02,0.02,0.06,0.0,,,,,,,,,video_0339,82,2,50,41,23.976023976023978,3.420083333333333,2025-01-29T20:23:11.165238
33,"[493, 30, 700, 921]",0.47,0.0,0.45,0.0,0.06,0.02,0.0,,,,,,,,,video_0339,82,2,50,41,23.976023976023978,3.420083333333333,2025-01-29T20:23:11.165238
34,"[494, 21, 696, 925]",0.41,0.0,0.49,0.01,0.07,0.02,0.0,,,,,,,,,video_0339,82,2,50,41,23.976023976023978,3.420083333333333,2025-01-29T20:23:11.165238
35,"[498, -1, 707, 942]",0.34,0.0,0.61,0.0,0.02,0.02,0.0,,,,,,,,,video_0339,82,2,50,41,23.976023976023978,3.420083333333333,2025-01-29T20:23:11.165238
36,"[496, 20, 694, 919]",0.43,0.0,0.52,0.01,0.01,0.02,0.0,,,,,,,,,video_0339,82,2,50,41,23.976023976023978,3.420083333333333,2025-01-29T20:23:11.165238
37,"[518, 36, 712, 942]",0.27,0.0,0.67,0.0,0.02,0.04,0.0,,,,,,,,,video_0339,82,2,50,41,23.976023976023978,3.420083333333333,2025-01-29T20:23:11.165238
38,"[537, 57, 708, 923]",0.25,0.0,0.61,0.0,0.01,0.13,0.0,,,,,,,,,video_0339,82,2,50,41,23.976023976023978,3.420083333333333,2025-01-29T20:23:11.165238
39,"[562, 80, 685, 898]",0.28,0.0,0.65,0.0,0.0,0.06,0.0,"[1873, 459, 53, 62]",0.21,0.01,0.07,0.07,0.46,0.07,0.1,video_0339,82,2,50,41,23.976023976023978,3.420083333333333,2025-01-29T20:23:11.165238
40,"[569, 86, 658, 855]",0.33,0.0,0.63,0.0,0.01,0.04,0.0,,,,,,,,,video_0339,82,2,50,41,23.976023976023978,3.420083333333333,2025-01-29T20:23:11.165238
