,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0,box1,angry1,disgust1,fear1,happy1,sad1,surprise1,neutral1,video_id,total_frames,sampling_freq,target_frames,actual_frames,fps,duration,timestamp
22,"[702, 136, 215, 285]",0.07,0.0,0.05,0.58,0.12,0.01,0.18,,,,,,,,,video_0072,106,3,50,35,23.976023976023978,4.421083333333333,2025-01-29T20:07:05.872468
23,"[700, 136, 216, 284]",0.15,0.0,0.06,0.4,0.14,0.01,0.23,,,,,,,,,video_0072,106,3,50,35,23.976023976023978,4.421083333333333,2025-01-29T20:07:05.872468
24,"[700, 136, 216, 284]",0.23,0.0,0.08,0.29,0.15,0.02,0.23,,,,,,,,,video_0072,106,3,50,35,23.976023976023978,4.421083333333333,2025-01-29T20:07:05.872468
25,"[703, 137, 214, 286]",0.11,0.0,0.14,0.3,0.18,0.03,0.24,,,,,,,,,video_0072,106,3,50,35,23.976023976023978,4.421083333333333,2025-01-29T20:07:05.872468
26,"[699, 148, 210, 271]",0.2,0.0,0.17,0.12,0.21,0.09,0.2,,,,,,,,,video_0072,106,3,50,35,23.976023976023978,4.421083333333333,2025-01-29T20:07:05.872468
27,"[701, 144, 213, 287]",0.37,0.0,0.07,0.07,0.13,0.01,0.35,,,,,,,,,video_0072,106,3,50,35,23.976023976023978,4.421083333333333,2025-01-29T20:07:05.872468
28,"[701, 133, 212, 291]",0.11,0.0,0.08,0.53,0.13,0.03,0.13,,,,,,,,,video_0072,106,3,50,35,23.976023976023978,4.421083333333333,2025-01-29T20:07:05.872468
29,"[698, 125, 215, 292]",0.14,0.0,0.19,0.33,0.12,0.05,0.17,,,,,,,,,video_0072,106,3,50,35,23.976023976023978,4.421083333333333,2025-01-29T20:07:05.872468
30,"[703, 126, 209, 277]",0.06,0.0,0.22,0.36,0.11,0.02,0.22,,,,,,,,,video_0072,106,3,50,35,23.976023976023978,4.421083333333333,2025-01-29T20:07:05.872468
31,"[703, 123, 218, 285]",0.07,0.0,0.16,0.5,0.09,0.01,0.17,,,,,,,,,video_0072,106,3,50,35,23.976023976023978,4.421083333333333,2025-01-29T20:07:05.872468
32,"[705, 125, 217, 280]",0.05,0.0,0.12,0.51,0.09,0.01,0.22,"[615, 656, 31, 42]",0.05,0.0,0.02,0.01,0.1,0.0,0.81,video_0072,106,3,50,35,23.976023976023978,4.421083333333333,2025-01-29T20:07:05.872468
33,"[705, 122, 219, 287]",0.04,0.0,0.11,0.69,0.08,0.01,0.07,"[615, 656, 32, 42]",0.06,0.0,0.02,0.01,0.1,0.0,0.81,video_0072,106,3,50,35,23.976023976023978,4.421083333333333,2025-01-29T20:07:05.872468
34,"[709, 123, 215, 289]",0.04,0.0,0.13,0.72,0.06,0.03,0.03,,,,,,,,,video_0072,106,3,50,35,23.976023976023978,4.421083333333333,2025-01-29T20:07:05.872468
35,"[710, 125, 216, 283]",0.08,0.0,0.08,0.39,0.08,0.02,0.36,,,,,,,,,video_0072,106,3,50,35,23.976023976023978,4.421083333333333,2025-01-29T20:07:05.872468
