,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0,box1,angry1,disgust1,fear1,happy1,sad1,surprise1,neutral1,video_id,total_frames,sampling_freq,target_frames,actual_frames,fps,duration,timestamp
11,"[724, 97, 312, 415]",0.03,0.0,0.32,0.03,0.23,0.04,0.34,,,,,,,,,video_0121,77,2,50,38,30.0,2.566666666666667,2025-01-29T20:10:06.292451
12,"[725, 95, 309, 413]",0.04,0.0,0.23,0.03,0.3,0.02,0.39,,,,,,,,,video_0121,77,2,50,38,30.0,2.566666666666667,2025-01-29T20:10:06.292451
13,"[728, 97, 307, 409]",0.03,0.0,0.16,0.02,0.26,0.02,0.51,,,,,,,,,video_0121,77,2,50,38,30.0,2.566666666666667,2025-01-29T20:10:06.292451
14,"[727, 97, 309, 409]",0.03,0.0,0.27,0.02,0.27,0.03,0.39,,,,,,,,,video_0121,77,2,50,38,30.0,2.566666666666667,2025-01-29T20:10:06.292451
15,"[728, 96, 308, 408]",0.04,0.0,0.22,0.02,0.32,0.02,0.38,"[236, 33, 45, 54]",0.01,0.0,0.0,0.5,0.04,0.0,0.44,video_0121,77,2,50,38,30.0,2.566666666666667,2025-01-29T20:10:06.292451
16,"[728, 97, 308, 408]",0.03,0.0,0.34,0.02,0.26,0.03,0.32,,,,,,,,,video_0121,77,2,50,38,30.0,2.566666666666667,2025-01-29T20:10:06.292451
17,"[728, 94, 307, 409]",0.05,0.0,0.28,0.02,0.36,0.02,0.27,,,,,,,,,video_0121,77,2,50,38,30.0,2.566666666666667,2025-01-29T20:10:06.292451
18,"[728, 94, 307, 407]",0.05,0.0,0.32,0.02,0.32,0.02,0.27,,,,,,,,,video_0121,77,2,50,38,30.0,2.566666666666667,2025-01-29T20:10:06.292451
19,"[730, 96, 305, 406]",0.02,0.0,0.27,0.03,0.24,0.03,0.4,,,,,,,,,video_0121,77,2,50,38,30.0,2.566666666666667,2025-01-29T20:10:06.292451
20,"[730, 96, 305, 406]",0.03,0.0,0.35,0.03,0.24,0.04,0.33,,,,,,,,,video_0121,77,2,50,38,30.0,2.566666666666667,2025-01-29T20:10:06.292451
21,"[731, 95, 305, 406]",0.03,0.0,0.25,0.02,0.28,0.02,0.39,,,,,,,,,video_0121,77,2,50,38,30.0,2.566666666666667,2025-01-29T20:10:06.292451
22,"[728, 123, 293, 386]",0.11,0.0,0.2,0.05,0.12,0.06,0.47,,,,,,,,,video_0121,77,2,50,38,30.0,2.566666666666667,2025-01-29T20:10:06.292451
23,"[729, 127, 292, 383]",0.09,0.0,0.37,0.04,0.1,0.06,0.34,,,,,,,,,video_0121,77,2,50,38,30.0,2.566666666666667,2025-01-29T20:10:06.292451
24,"[730, 125, 293, 385]",0.08,0.0,0.37,0.05,0.11,0.06,0.33,,,,,,,,,video_0121,77,2,50,38,30.0,2.566666666666667,2025-01-29T20:10:06.292451
25,"[731, 128, 292, 382]",0.07,0.0,0.44,0.04,0.08,0.06,0.3,,,,,,,,,video_0121,77,2,50,38,30.0,2.566666666666667,2025-01-29T20:10:06.292451
26,"[731, 128, 292, 382]",0.11,0.0,0.63,0.04,0.08,0.05,0.1,,,,,,,,,video_0121,77,2,50,38,30.0,2.566666666666667,2025-01-29T20:10:06.292451
27,"[733, 97, 292, 393]",0.04,0.0,0.38,0.02,0.34,0.02,0.2,,,,,,,,,video_0121,77,2,50,38,30.0,2.566666666666667,2025-01-29T20:10:06.292451
28,"[734, 99, 308, 416]",0.07,0.0,0.27,0.03,0.25,0.02,0.35,,,,,,,,,video_0121,77,2,50,38,30.0,2.566666666666667,2025-01-29T20:10:06.292451
29,"[735, 100, 307, 417]",0.06,0.0,0.27,0.04,0.19,0.02,0.42,,,,,,,,,video_0121,77,2,50,38,30.0,2.566666666666667,2025-01-29T20:10:06.292451
30,"[734, 116, 282, 383]",0.05,0.0,0.41,0.01,0.3,0.04,0.18,,,,,,,,,video_0121,77,2,50,38,30.0,2.566666666666667,2025-01-29T20:10:06.292451
31,"[733, 104, 307, 410]",0.06,0.0,0.27,0.04,0.21,0.02,0.4,,,,,,,,,video_0121,77,2,50,38,30.0,2.566666666666667,2025-01-29T20:10:06.292451
32,"[733, 105, 307, 410]",0.06,0.0,0.23,0.04,0.18,0.02,0.47,,,,,,,,,video_0121,77,2,50,38,30.0,2.566666666666667,2025-01-29T20:10:06.292451
33,"[733, 103, 308, 413]",0.04,0.0,0.29,0.02,0.18,0.03,0.45,,,,,,,,,video_0121,77,2,50,38,30.0,2.566666666666667,2025-01-29T20:10:06.292451
34,"[734, 117, 280, 384]",0.06,0.0,0.44,0.01,0.33,0.06,0.11,,,,,,,,,video_0121,77,2,50,38,30.0,2.566666666666667,2025-01-29T20:10:06.292451
35,"[731, 103, 308, 411]",0.04,0.0,0.34,0.02,0.24,0.03,0.32,,,,,,,,,video_0121,77,2,50,38,30.0,2.566666666666667,2025-01-29T20:10:06.292451
36,"[731, 94, 313, 424]",0.04,0.0,0.43,0.02,0.22,0.04,0.25,,,,,,,,,video_0121,77,2,50,38,30.0,2.566666666666667,2025-01-29T20:10:06.292451
37,"[730, 102, 309, 413]",0.04,0.0,0.35,0.03,0.29,0.02,0.28,,,,,,,,,video_0121,77,2,50,38,30.0,2.566666666666667,2025-01-29T20:10:06.292451
38,"[728, 101, 307, 412]",0.03,0.0,0.4,0.04,0.3,0.02,0.21,,,,,,,,,video_0121,77,2,50,38,30.0,2.566666666666667,2025-01-29T20:10:06.292451
