,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0,box1,angry1,disgust1,fear1,happy1,sad1,surprise1,neutral1,video_id,total_frames,sampling_freq,target_frames,actual_frames,fps,duration,timestamp
10,"[409, 111, 316, 388]",0.05,0.0,0.16,0.02,0.68,0.01,0.07,"[233, 490, 40, 46]",0.43,0.0,0.14,0.09,0.29,0.01,0.03,video_0212,108,3,50,36,29.966531651429232,3.6040206873540206,2025-01-29T20:15:37.574676
11,"[413, 106, 313, 392]",0.08,0.0,0.16,0.01,0.66,0.01,0.08,,,,,,,,,video_0212,108,3,50,36,29.966531651429232,3.6040206873540206,2025-01-29T20:15:37.574676
12,"[408, 109, 319, 386]",0.08,0.0,0.21,0.02,0.59,0.01,0.09,,,,,,,,,video_0212,108,3,50,36,29.966531651429232,3.6040206873540206,2025-01-29T20:15:37.574676
13,"[422, 112, 315, 383]",0.16,0.01,0.34,0.01,0.37,0.02,0.1,,,,,,,,,video_0212,108,3,50,36,29.966531651429232,3.6040206873540206,2025-01-29T20:15:37.574676
14,"[419, 106, 326, 395]",0.13,0.0,0.41,0.01,0.32,0.02,0.12,,,,,,,,,video_0212,108,3,50,36,29.966531651429232,3.6040206873540206,2025-01-29T20:15:37.574676
15,"[432, 115, 313, 388]",0.3,0.0,0.53,0.01,0.08,0.01,0.08,,,,,,,,,video_0212,108,3,50,36,29.966531651429232,3.6040206873540206,2025-01-29T20:15:37.574676
16,"[441, 104, 310, 390]",0.29,0.0,0.43,0.01,0.16,0.06,0.05,"[251, 496, 40, 47]",0.56,0.0,0.15,0.06,0.14,0.02,0.07,video_0212,108,3,50,36,29.966531651429232,3.6040206873540206,2025-01-29T20:15:37.574676
17,"[445, 103, 310, 388]",0.39,0.0,0.36,0.0,0.15,0.04,0.04,,,,,,,,,video_0212,108,3,50,36,29.966531651429232,3.6040206873540206,2025-01-29T20:15:37.574676
18,"[437, 91, 312, 398]",0.15,0.0,0.33,0.01,0.3,0.02,0.2,"[253, 498, 32, 39]",0.42,0.02,0.11,0.15,0.25,0.02,0.04,video_0212,108,3,50,36,29.966531651429232,3.6040206873540206,2025-01-29T20:15:37.574676
19,"[440, 108, 313, 392]",0.28,0.0,0.52,0.0,0.08,0.04,0.07,,,,,,,,,video_0212,108,3,50,36,29.966531651429232,3.6040206873540206,2025-01-29T20:15:37.574676
20,"[437, 92, 311, 399]",0.25,0.0,0.4,0.0,0.23,0.02,0.09,,,,,,,,,video_0212,108,3,50,36,29.966531651429232,3.6040206873540206,2025-01-29T20:15:37.574676
21,"[441, 106, 307, 388]",0.41,0.0,0.4,0.0,0.1,0.04,0.04,"[250, 502, 33, 40]",0.49,0.02,0.15,0.11,0.17,0.01,0.06,video_0212,108,3,50,36,29.966531651429232,3.6040206873540206,2025-01-29T20:15:37.574676
22,"[431, 113, 314, 391]",0.33,0.0,0.23,0.0,0.08,0.01,0.34,,,,,,,,,video_0212,108,3,50,36,29.966531651429232,3.6040206873540206,2025-01-29T20:15:37.574676
23,"[396, 107, 294, 385]",0.22,0.0,0.52,0.0,0.17,0.04,0.05,,,,,,,,,video_0212,108,3,50,36,29.966531651429232,3.6040206873540206,2025-01-29T20:15:37.574676
24,"[330, 112, 282, 386]",0.14,0.0,0.28,0.02,0.38,0.05,0.12,,,,,,,,,video_0212,108,3,50,36,29.966531651429232,3.6040206873540206,2025-01-29T20:15:37.574676
25,"[412, 96, 321, 418]",0.19,0.0,0.22,0.03,0.06,0.45,0.06,,,,,,,,,video_0212,108,3,50,36,29.966531651429232,3.6040206873540206,2025-01-29T20:15:37.574676
26,"[428, 83, 323, 421]",0.02,0.0,0.1,0.0,0.0,0.88,0.0,,,,,,,,,video_0212,108,3,50,36,29.966531651429232,3.6040206873540206,2025-01-29T20:15:37.574676
27,"[434, 74, 328, 434]",0.01,0.0,0.04,0.0,0.0,0.94,0.0,,,,,,,,,video_0212,108,3,50,36,29.966531651429232,3.6040206873540206,2025-01-29T20:15:37.574676
