,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0,box1,angry1,disgust1,fear1,happy1,sad1,surprise1,neutral1,video_id,total_frames,sampling_freq,target_frames,actual_frames,fps,duration,timestamp
16,"[702, 112, 156, 214]",0.13,0.0,0.14,0.01,0.25,0.02,0.46,,,,,,,,,video_0265,105,3,50,35,23.976023976023978,4.379375,2025-01-29T20:18:53.906369
17,"[702, 113, 156, 213]",0.12,0.0,0.11,0.01,0.24,0.01,0.5,,,,,,,,,video_0265,105,3,50,35,23.976023976023978,4.379375,2025-01-29T20:18:53.906369
18,"[702, 114, 156, 214]",0.12,0.0,0.09,0.01,0.17,0.02,0.58,,,,,,,,,video_0265,105,3,50,35,23.976023976023978,4.379375,2025-01-29T20:18:53.906369
19,"[697, 115, 159, 220]",0.09,0.0,0.14,0.03,0.22,0.02,0.5,,,,,,,,,video_0265,105,3,50,35,23.976023976023978,4.379375,2025-01-29T20:18:53.906369
20,"[686, 136, 157, 221]",0.06,0.0,0.1,0.06,0.35,0.02,0.41,,,,,,,,,video_0265,105,3,50,35,23.976023976023978,4.379375,2025-01-29T20:18:53.906369
21,"[664, 147, 163, 224]",0.15,0.0,0.11,0.03,0.27,0.11,0.34,,,,,,,,,video_0265,105,3,50,35,23.976023976023978,4.379375,2025-01-29T20:18:53.906369
22,"[648, 159, 160, 229]",0.12,0.0,0.08,0.02,0.25,0.12,0.42,,,,,,,,,video_0265,105,3,50,35,23.976023976023978,4.379375,2025-01-29T20:18:53.906369
23,"[623, 178, 168, 232]",0.26,0.0,0.11,0.02,0.22,0.15,0.24,,,,,,,,,video_0265,105,3,50,35,23.976023976023978,4.379375,2025-01-29T20:18:53.906369
24,"[601, 198, 173, 237]",0.34,0.0,0.14,0.03,0.17,0.16,0.16,,,,,,,,,video_0265,105,3,50,35,23.976023976023978,4.379375,2025-01-29T20:18:53.906369
25,"[581, 220, 171, 239]",0.21,0.0,0.15,0.05,0.16,0.27,0.16,,,,,,,,,video_0265,105,3,50,35,23.976023976023978,4.379375,2025-01-29T20:18:53.906369
26,"[569, 236, 172, 250]",0.24,0.0,0.12,0.06,0.06,0.48,0.04,,,,,,,,,video_0265,105,3,50,35,23.976023976023978,4.379375,2025-01-29T20:18:53.906369
27,"[559, 263, 170, 240]",0.16,0.0,0.12,0.39,0.08,0.2,0.04,,,,,,,,,video_0265,105,3,50,35,23.976023976023978,4.379375,2025-01-29T20:18:53.906369
28,"[552, 262, 178, 245]",0.14,0.0,0.02,0.63,0.05,0.14,0.01,,,,,,,,,video_0265,105,3,50,35,23.976023976023978,4.379375,2025-01-29T20:18:53.906369
29,"[546, 266, 180, 249]",0.16,0.01,0.1,0.25,0.1,0.34,0.04,,,,,,,,,video_0265,105,3,50,35,23.976023976023978,4.379375,2025-01-29T20:18:53.906369
30,"[542, 271, 183, 255]",0.21,0.0,0.15,0.25,0.2,0.12,0.07,,,,,,,,,video_0265,105,3,50,35,23.976023976023978,4.379375,2025-01-29T20:18:53.906369
31,"[538, 279, 180, 249]",0.24,0.0,0.18,0.09,0.33,0.03,0.13,,,,,,,,,video_0265,105,3,50,35,23.976023976023978,4.379375,2025-01-29T20:18:53.906369
32,"[541, 285, 176, 237]",0.13,0.0,0.15,0.08,0.35,0.06,0.24,,,,,,,,,video_0265,105,3,50,35,23.976023976023978,4.379375,2025-01-29T20:18:53.906369
33,"[543, 282, 177, 245]",0.13,0.0,0.14,0.11,0.28,0.04,0.29,,,,,,,,,video_0265,105,3,50,35,23.976023976023978,4.379375,2025-01-29T20:18:53.906369
