,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0,box1,angry1,disgust1,fear1,happy1,sad1,surprise1,neutral1,video_id,total_frames,sampling_freq,target_frames,actual_frames,fps,duration,timestamp
12,"[569, 164, 119, 150]",0.22,0.0,0.04,0.08,0.46,0.0,0.18,,,,,,,,,video_0527,91,2,50,45,24.0,3.7916666666666665,2025-01-29T20:34:42.596728
13,"[573, 166, 119, 148]",0.24,0.0,0.03,0.15,0.28,0.0,0.3,,,,,,,,,video_0527,91,2,50,45,24.0,3.7916666666666665,2025-01-29T20:34:42.596728
14,"[576, 166, 116, 144]",0.17,0.0,0.03,0.23,0.26,0.0,0.31,"[621, 88, 21, 26]",0.47,0.01,0.08,0.04,0.32,0.06,0.02,video_0527,91,2,50,45,24.0,3.7916666666666665,2025-01-29T20:34:42.596728
15,"[571, 157, 121, 155]",0.2,0.0,0.03,0.08,0.31,0.0,0.38,,,,,,,,,video_0527,91,2,50,45,24.0,3.7916666666666665,2025-01-29T20:34:42.596728
16,"[574, 164, 114, 142]",0.19,0.0,0.03,0.29,0.17,0.01,0.32,,,,,,,,,video_0527,91,2,50,45,24.0,3.7916666666666665,2025-01-29T20:34:42.596728
17,"[566, 164, 115, 143]",0.23,0.0,0.03,0.18,0.2,0.0,0.36,,,,,,,,,video_0527,91,2,50,45,24.0,3.7916666666666665,2025-01-29T20:34:42.596728
18,"[557, 165, 115, 145]",0.42,0.0,0.03,0.15,0.17,0.0,0.22,,,,,,,,,video_0527,91,2,50,45,24.0,3.7916666666666665,2025-01-29T20:34:42.596728
19,"[551, 169, 111, 138]",0.19,0.0,0.02,0.31,0.22,0.01,0.25,,,,,,,,,video_0527,91,2,50,45,24.0,3.7916666666666665,2025-01-29T20:34:42.596728
20,"[533, 167, 119, 145]",0.14,0.0,0.02,0.52,0.14,0.0,0.19,,,,,,,,,video_0527,91,2,50,45,24.0,3.7916666666666665,2025-01-29T20:34:42.596728
21,"[526, 167, 115, 142]",0.15,0.0,0.02,0.63,0.09,0.0,0.11,,,,,,,,,video_0527,91,2,50,45,24.0,3.7916666666666665,2025-01-29T20:34:42.596728
22,"[509, 158, 120, 150]",0.15,0.0,0.02,0.5,0.15,0.0,0.18,,,,,,,,,video_0527,91,2,50,45,24.0,3.7916666666666665,2025-01-29T20:34:42.596728
23,"[499, 158, 118, 144]",0.08,0.0,0.0,0.64,0.09,0.0,0.19,,,,,,,,,video_0527,91,2,50,45,24.0,3.7916666666666665,2025-01-29T20:34:42.596728
24,"[479, 150, 122, 148]",0.11,0.0,0.01,0.54,0.1,0.0,0.24,,,,,,,,,video_0527,91,2,50,45,24.0,3.7916666666666665,2025-01-29T20:34:42.596728
25,"[456, 151, 126, 151]",0.05,0.0,0.01,0.58,0.11,0.0,0.25,,,,,,,,,video_0527,91,2,50,45,24.0,3.7916666666666665,2025-01-29T20:34:42.596728
26,"[444, 152, 125, 148]",0.09,0.0,0.01,0.67,0.09,0.0,0.14,,,,,,,,,video_0527,91,2,50,45,24.0,3.7916666666666665,2025-01-29T20:34:42.596728
27,"[433, 154, 122, 144]",0.08,0.0,0.01,0.71,0.13,0.0,0.07,,,,,,,,,video_0527,91,2,50,45,24.0,3.7916666666666665,2025-01-29T20:34:42.596728
28,"[424, 153, 124, 146]",0.1,0.0,0.01,0.63,0.2,0.0,0.06,,,,,,,,,video_0527,91,2,50,45,24.0,3.7916666666666665,2025-01-29T20:34:42.596728
29,"[420, 154, 122, 144]",0.19,0.0,0.02,0.51,0.23,0.0,0.05,,,,,,,,,video_0527,91,2,50,45,24.0,3.7916666666666665,2025-01-29T20:34:42.596728
30,"[413, 153, 125, 148]",0.17,0.0,0.02,0.49,0.23,0.0,0.08,,,,,,,,,video_0527,91,2,50,45,24.0,3.7916666666666665,2025-01-29T20:34:42.596728
31,"[410, 155, 124, 143]",0.11,0.0,0.03,0.44,0.32,0.0,0.1,,,,,,,,,video_0527,91,2,50,45,24.0,3.7916666666666665,2025-01-29T20:34:42.596728
32,"[405, 153, 128, 152]",0.1,0.0,0.03,0.3,0.3,0.0,0.28,,,,,,,,,video_0527,91,2,50,45,24.0,3.7916666666666665,2025-01-29T20:34:42.596728
33,"[397, 145, 127, 154]",0.09,0.0,0.01,0.63,0.15,0.0,0.12,,,,,,,,,video_0527,91,2,50,45,24.0,3.7916666666666665,2025-01-29T20:34:42.596728
34,"[396, 145, 127, 154]",0.1,0.0,0.01,0.6,0.14,0.0,0.15,,,,,,,,,video_0527,91,2,50,45,24.0,3.7916666666666665,2025-01-29T20:34:42.596728
35,"[399, 146, 126, 152]",0.11,0.0,0.02,0.53,0.21,0.0,0.14,,,,,,,,,video_0527,91,2,50,45,24.0,3.7916666666666665,2025-01-29T20:34:42.596728
36,"[405, 152, 126, 152]",0.07,0.0,0.03,0.34,0.3,0.0,0.26,,,,,,,,,video_0527,91,2,50,45,24.0,3.7916666666666665,2025-01-29T20:34:42.596728
37,"[407, 158, 118, 138]",0.08,0.0,0.03,0.44,0.26,0.0,0.19,,,,,,,,,video_0527,91,2,50,45,24.0,3.7916666666666665,2025-01-29T20:34:42.596728
38,"[392, 152, 133, 155]",0.01,0.0,0.01,0.82,0.04,0.0,0.11,,,,,,,,,video_0527,91,2,50,45,24.0,3.7916666666666665,2025-01-29T20:34:42.596728
39,"[396, 167, 119, 144]",0.05,0.0,0.01,0.76,0.09,0.0,0.09,,,,,,,,,video_0527,91,2,50,45,24.0,3.7916666666666665,2025-01-29T20:34:42.596728
40,"[388, 177, 116, 141]",0.07,0.0,0.07,0.64,0.1,0.01,0.11,,,,,,,,,video_0527,91,2,50,45,24.0,3.7916666666666665,2025-01-29T20:34:42.596728
41,"[391, 191, 113, 136]",0.16,0.0,0.03,0.6,0.13,0.02,0.07,,,,,,,,,video_0527,91,2,50,45,24.0,3.7916666666666665,2025-01-29T20:34:42.596728
42,"[410, 175, 110, 138]",0.11,0.0,0.08,0.24,0.5,0.01,0.06,,,,,,,,,video_0527,91,2,50,45,24.0,3.7916666666666665,2025-01-29T20:34:42.596728
