,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0,box1,angry1,disgust1,fear1,happy1,sad1,surprise1,neutral1,video_id,total_frames,sampling_freq,target_frames,actual_frames,fps,duration,timestamp
11,"[471, 111, 265, 356]",0.32,0.01,0.08,0.06,0.34,0.03,0.17,,,,,,,,,video_0705,69,2,50,34,25.0,2.76,2025-01-29T20:45:13.228388
12,"[451, 160, 258, 344]",0.48,0.01,0.12,0.01,0.22,0.05,0.11,,,,,,,,,video_0705,69,2,50,34,25.0,2.76,2025-01-29T20:45:13.228388
13,"[416, 201, 256, 346]",0.3,0.01,0.1,0.02,0.34,0.01,0.23,,,,,,,,,video_0705,69,2,50,34,25.0,2.76,2025-01-29T20:45:13.228388
14,"[383, 201, 262, 345]",0.25,0.02,0.05,0.02,0.33,0.01,0.33,,,,,,,,,video_0705,69,2,50,34,25.0,2.76,2025-01-29T20:45:13.228388
15,"[374, 176, 259, 343]",0.28,0.04,0.08,0.01,0.32,0.02,0.25,,,,,,,,,video_0705,69,2,50,34,25.0,2.76,2025-01-29T20:45:13.228388
16,"[391, 138, 244, 347]",0.21,0.0,0.08,0.04,0.4,0.01,0.25,,,,,,,,,video_0705,69,2,50,34,25.0,2.76,2025-01-29T20:45:13.228388
17,"[388, 139, 248, 352]",0.1,0.0,0.07,0.04,0.35,0.01,0.43,,,,,,,,,video_0705,69,2,50,34,25.0,2.76,2025-01-29T20:45:13.228388
18,"[388, 134, 252, 366]",0.15,0.0,0.06,0.08,0.41,0.02,0.28,,,,,,,,,video_0705,69,2,50,34,25.0,2.76,2025-01-29T20:45:13.228388
19,"[383, 133, 256, 362]",0.13,0.01,0.08,0.06,0.29,0.02,0.41,,,,,,,,,video_0705,69,2,50,34,25.0,2.76,2025-01-29T20:45:13.228388
20,"[369, 108, 262, 362]",0.13,0.0,0.09,0.04,0.37,0.02,0.34,,,,,,,,,video_0705,69,2,50,34,25.0,2.76,2025-01-29T20:45:13.228388
21,"[366, 100, 276, 372]",0.11,0.0,0.07,0.06,0.32,0.02,0.42,,,,,,,,,video_0705,69,2,50,34,25.0,2.76,2025-01-29T20:45:13.228388
22,"[392, 106, 275, 366]",0.25,0.02,0.09,0.06,0.37,0.02,0.2,,,,,,,,,video_0705,69,2,50,34,25.0,2.76,2025-01-29T20:45:13.228388
23,"[416, 103, 270, 383]",0.17,0.01,0.06,0.11,0.34,0.03,0.28,,,,,,,,,video_0705,69,2,50,34,25.0,2.76,2025-01-29T20:45:13.228388
24,"[425, 109, 285, 377]",0.28,0.01,0.06,0.19,0.29,0.03,0.14,,,,,,,,,video_0705,69,2,50,34,25.0,2.76,2025-01-29T20:45:13.228388
25,"[410, 76, 299, 387]",0.43,0.0,0.07,0.06,0.36,0.03,0.06,,,,,,,,,video_0705,69,2,50,34,25.0,2.76,2025-01-29T20:45:13.228388
26,"[418, 74, 295, 390]",0.49,0.0,0.03,0.1,0.3,0.02,0.06,,,,,,,,,video_0705,69,2,50,34,25.0,2.76,2025-01-29T20:45:13.228388
27,"[444, 75, 296, 393]",0.57,0.0,0.03,0.03,0.27,0.01,0.09,,,,,,,,,video_0705,69,2,50,34,25.0,2.76,2025-01-29T20:45:13.228388
28,"[474, 49, 296, 391]",0.32,0.0,0.02,0.04,0.51,0.01,0.09,,,,,,,,,video_0705,69,2,50,34,25.0,2.76,2025-01-29T20:45:13.228388
29,"[499, 45, 314, 431]",0.42,0.0,0.04,0.06,0.41,0.01,0.06,,,,,,,,,video_0705,69,2,50,34,25.0,2.76,2025-01-29T20:45:13.228388
30,"[494, 63, 303, 421]",0.39,0.0,0.04,0.08,0.44,0.0,0.04,,,,,,,,,video_0705,69,2,50,34,25.0,2.76,2025-01-29T20:45:13.228388
31,"[483, 63, 306, 421]",0.36,0.0,0.07,0.11,0.41,0.01,0.05,,,,,,,,,video_0705,69,2,50,34,25.0,2.76,2025-01-29T20:45:13.228388
32,"[462, 58, 308, 400]",0.43,0.0,0.05,0.08,0.39,0.0,0.05,"[734, -36, 99, 122]",0.07,0.0,0.05,0.01,0.8,0.0,0.06,video_0705,69,2,50,34,25.0,2.76,2025-01-29T20:45:13.228388
33,"[472, 63, 311, 434]",0.38,0.0,0.09,0.13,0.34,0.01,0.06,,,,,,,,,video_0705,69,2,50,34,25.0,2.76,2025-01-29T20:45:13.228388
34,"[457, 80, 318, 425]",0.37,0.0,0.1,0.07,0.43,0.01,0.03,,,,,,,,,video_0705,69,2,50,34,25.0,2.76,2025-01-29T20:45:13.228388
