,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0,box1,angry1,disgust1,fear1,happy1,sad1,surprise1,neutral1,video_id,total_frames,sampling_freq,target_frames,actual_frames,fps,duration,timestamp
16,"[454, 164, 185, 229]",0.59,0.04,0.14,0.04,0.06,0.1,0.03,,,,,,,,,video_0737,69,2,50,34,29.961315560707042,2.3029696363029695,2025-01-29T20:47:19.821856
17,"[447, 168, 182, 226]",0.61,0.03,0.04,0.2,0.02,0.03,0.07,,,,,,,,,video_0737,69,2,50,34,29.961315560707042,2.3029696363029695,2025-01-29T20:47:19.821856
18,"[438, 180, 185, 232]",0.86,0.02,0.01,0.09,0.01,0.0,0.01,,,,,,,,,video_0737,69,2,50,34,29.961315560707042,2.3029696363029695,2025-01-29T20:47:19.821856
19,"[433, 193, 184, 231]",0.34,0.0,0.01,0.63,0.01,0.0,0.0,,,,,,,,,video_0737,69,2,50,34,29.961315560707042,2.3029696363029695,2025-01-29T20:47:19.821856
20,"[423, 200, 185, 238]",0.57,0.01,0.02,0.37,0.01,0.02,0.0,,,,,,,,,video_0737,69,2,50,34,29.961315560707042,2.3029696363029695,2025-01-29T20:47:19.821856
21,"[444, 183, 175, 223]",0.5,0.02,0.05,0.22,0.06,0.12,0.02,,,,,,,,,video_0737,69,2,50,34,29.961315560707042,2.3029696363029695,2025-01-29T20:47:19.821856
22,"[464, 168, 186, 238]",0.81,0.01,0.02,0.12,0.02,0.02,0.0,,,,,,,,,video_0737,69,2,50,34,29.961315560707042,2.3029696363029695,2025-01-29T20:47:19.821856
23,"[463, 160, 191, 240]",0.58,0.01,0.02,0.33,0.03,0.03,0.0,,,,,,,,,video_0737,69,2,50,34,29.961315560707042,2.3029696363029695,2025-01-29T20:47:19.821856
24,"[465, 167, 178, 224]",0.44,0.0,0.01,0.52,0.01,0.02,0.01,,,,,,,,,video_0737,69,2,50,34,29.961315560707042,2.3029696363029695,2025-01-29T20:47:19.821856
25,"[464, 153, 192, 241]",0.88,0.04,0.02,0.03,0.02,0.0,0.01,,,,,,,,,video_0737,69,2,50,34,29.961315560707042,2.3029696363029695,2025-01-29T20:47:19.821856
26,"[452, 159, 187, 236]",0.86,0.03,0.05,0.01,0.03,0.0,0.02,,,,,,,,,video_0737,69,2,50,34,29.961315560707042,2.3029696363029695,2025-01-29T20:47:19.821856
27,"[444, 164, 188, 234]",0.34,0.01,0.09,0.04,0.25,0.11,0.15,,,,,,,,,video_0737,69,2,50,34,29.961315560707042,2.3029696363029695,2025-01-29T20:47:19.821856
28,"[437, 175, 194, 246]",0.37,0.13,0.11,0.03,0.24,0.01,0.11,,,,,,,,,video_0737,69,2,50,34,29.961315560707042,2.3029696363029695,2025-01-29T20:47:19.821856
29,"[440, 188, 189, 238]",0.75,0.01,0.14,0.03,0.04,0.03,0.01,,,,,,,,,video_0737,69,2,50,34,29.961315560707042,2.3029696363029695,2025-01-29T20:47:19.821856
30,"[456, 188, 190, 233]",0.75,0.01,0.06,0.01,0.14,0.02,0.01,,,,,,,,,video_0737,69,2,50,34,29.961315560707042,2.3029696363029695,2025-01-29T20:47:19.821856
31,"[458, 190, 191, 235]",0.49,0.0,0.11,0.01,0.23,0.06,0.09,,,,,,,,,video_0737,69,2,50,34,29.961315560707042,2.3029696363029695,2025-01-29T20:47:19.821856
32,"[466, 180, 196, 243]",0.46,0.01,0.22,0.0,0.1,0.19,0.02,,,,,,,,,video_0737,69,2,50,34,29.961315560707042,2.3029696363029695,2025-01-29T20:47:19.821856
33,"[477, 179, 194, 243]",0.49,0.03,0.17,0.0,0.07,0.22,0.02,,,,,,,,,video_0737,69,2,50,34,29.961315560707042,2.3029696363029695,2025-01-29T20:47:19.821856
34,"[488, 184, 191, 240]",0.51,0.03,0.15,0.01,0.1,0.13,0.07,,,,,,,,,video_0737,69,2,50,34,29.961315560707042,2.3029696363029695,2025-01-29T20:47:19.821856
