,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0,box1,angry1,disgust1,fear1,happy1,sad1,surprise1,neutral1,video_id,total_frames,sampling_freq,target_frames,actual_frames,fps,duration,timestamp
18,"[463, 77, 363, 489]",0.07,0.01,0.34,0.0,0.52,0.01,0.05,,,,,,,,,video_0846,203,5,50,40,25.0,8.12,2025-01-29T20:54:22.749587
19,"[452, 98, 358, 464]",0.06,0.01,0.26,0.0,0.59,0.0,0.07,,,,,,,,,video_0846,203,5,50,40,25.0,8.12,2025-01-29T20:54:22.749587
20,"[439, 60, 380, 505]",0.03,0.0,0.16,0.0,0.78,0.0,0.03,,,,,,,,,video_0846,203,5,50,40,25.0,8.12,2025-01-29T20:54:22.749587
21,"[446, 60, 376, 497]",0.09,0.0,0.54,0.01,0.29,0.01,0.06,,,,,,,,,video_0846,203,5,50,40,25.0,8.12,2025-01-29T20:54:22.749587
22,"[443, 20, 374, 500]",0.04,0.0,0.36,0.0,0.42,0.03,0.14,,,,,,,,,video_0846,203,5,50,40,25.0,8.12,2025-01-29T20:54:22.749587
23,"[447, 30, 378, 512]",0.12,0.0,0.42,0.01,0.36,0.01,0.08,,,,,,,,,video_0846,203,5,50,40,25.0,8.12,2025-01-29T20:54:22.749587
24,"[452, 56, 371, 481]",0.04,0.0,0.42,0.0,0.39,0.03,0.11,,,,,,,,,video_0846,203,5,50,40,25.0,8.12,2025-01-29T20:54:22.749587
25,"[441, 50, 378, 484]",0.04,0.01,0.24,0.0,0.55,0.01,0.15,,,,,,,,,video_0846,203,5,50,40,25.0,8.12,2025-01-29T20:54:22.749587
26,"[437, 50, 377, 494]",0.05,0.01,0.33,0.0,0.5,0.0,0.11,,,,,,,,,video_0846,203,5,50,40,25.0,8.12,2025-01-29T20:54:22.749587
27,"[434, 57, 388, 485]",0.06,0.01,0.25,0.0,0.6,0.0,0.08,,,,,,,,,video_0846,203,5,50,40,25.0,8.12,2025-01-29T20:54:22.749587
28,"[438, 55, 376, 501]",0.07,0.01,0.32,0.0,0.56,0.0,0.03,,,,,,,,,video_0846,203,5,50,40,25.0,8.12,2025-01-29T20:54:22.749587
29,"[437, 54, 378, 500]",0.07,0.0,0.59,0.0,0.3,0.01,0.02,,,,,,,,,video_0846,203,5,50,40,25.0,8.12,2025-01-29T20:54:22.749587
30,"[445, 39, 378, 502]",0.09,0.01,0.54,0.0,0.34,0.01,0.02,,,,,,,,,video_0846,203,5,50,40,25.0,8.12,2025-01-29T20:54:22.749587
31,"[442, 50, 365, 466]",0.07,0.0,0.3,0.01,0.47,0.0,0.15,,,,,,,,,video_0846,203,5,50,40,25.0,8.12,2025-01-29T20:54:22.749587
32,"[417, 43, 386, 491]",0.06,0.0,0.41,0.0,0.45,0.01,0.08,"[922, 346, 33, 36]",0.33,0.0,0.1,0.13,0.32,0.0,0.12,video_0846,203,5,50,40,25.0,8.12,2025-01-29T20:54:22.749587
33,"[399, 46, 376, 482]",0.13,0.0,0.14,0.0,0.23,0.01,0.48,,,,,,,,,video_0846,203,5,50,40,25.0,8.12,2025-01-29T20:54:22.749587
34,"[415, 49, 361, 472]",0.23,0.0,0.15,0.01,0.27,0.01,0.34,,,,,,,,,video_0846,203,5,50,40,25.0,8.12,2025-01-29T20:54:22.749587
35,"[405, 31, 376, 485]",0.16,0.0,0.39,0.0,0.27,0.05,0.13,,,,,,,,,video_0846,203,5,50,40,25.0,8.12,2025-01-29T20:54:22.749587
36,"[409, -3, 379, 507]",0.37,0.01,0.12,0.0,0.18,0.06,0.27,,,,,,,,,video_0846,203,5,50,40,25.0,8.12,2025-01-29T20:54:22.749587
37,"[413, 15, 383, 498]",0.02,0.0,0.53,0.0,0.33,0.03,0.08,,,,,,,,,video_0846,203,5,50,40,25.0,8.12,2025-01-29T20:54:22.749587
38,"[435, 36, 361, 469]",0.02,0.0,0.46,0.0,0.41,0.02,0.09,,,,,,,,,video_0846,203,5,50,40,25.0,8.12,2025-01-29T20:54:22.749587
39,"[418, 0, 379, 512]",0.04,0.0,0.13,0.0,0.74,0.01,0.07,,,,,,,,,video_0846,203,5,50,40,25.0,8.12,2025-01-29T20:54:22.749587
40,"[411, 24, 377, 487]",0.06,0.0,0.15,0.0,0.62,0.01,0.16,,,,,,,,,video_0846,203,5,50,40,25.0,8.12,2025-01-29T20:54:22.749587
