,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0,box1,angry1,disgust1,fear1,happy1,sad1,surprise1,neutral1,video_id,total_frames,sampling_freq,target_frames,actual_frames,fps,duration,timestamp
21,"[548, 146, 136, 181]",0.02,0.0,0.03,0.73,0.0,0.09,0.13,,,,,,,,,video_0310,96,2,50,48,24.0,4.0,2025-01-29T20:21:38.277871
22,"[546, 150, 139, 176]",0.04,0.0,0.06,0.51,0.0,0.34,0.04,,,,,,,,,video_0310,96,2,50,48,24.0,4.0,2025-01-29T20:21:38.277871
23,"[548, 149, 133, 175]",0.03,0.0,0.02,0.21,0.0,0.21,0.53,"[843, 502, 17, 22]",0.09,0.0,0.04,0.59,0.18,0.0,0.1,video_0310,96,2,50,48,24.0,4.0,2025-01-29T20:21:38.277871
24,"[546, 148, 136, 180]",0.08,0.0,0.01,0.17,0.01,0.04,0.69,"[843, 502, 17, 23]",0.11,0.0,0.03,0.56,0.16,0.0,0.13,video_0310,96,2,50,48,24.0,4.0,2025-01-29T20:21:38.277871
25,"[542, 156, 144, 192]",0.04,0.0,0.01,0.01,0.0,0.83,0.11,,,,,,,,,video_0310,96,2,50,48,24.0,4.0,2025-01-29T20:21:38.277871
26,"[545, 164, 136, 186]",0.1,0.0,0.02,0.01,0.0,0.75,0.12,,,,,,,,,video_0310,96,2,50,48,24.0,4.0,2025-01-29T20:21:38.277871
27,"[543, 164, 141, 186]",0.05,0.0,0.01,0.38,0.0,0.12,0.44,,,,,,,,,video_0310,96,2,50,48,24.0,4.0,2025-01-29T20:21:38.277871
28,"[545, 167, 139, 182]",0.07,0.0,0.01,0.15,0.0,0.2,0.57,,,,,,,,,video_0310,96,2,50,48,24.0,4.0,2025-01-29T20:21:38.277871
29,"[545, 167, 136, 176]",0.15,0.0,0.0,0.24,0.01,0.01,0.58,,,,,,,,,video_0310,96,2,50,48,24.0,4.0,2025-01-29T20:21:38.277871
30,"[544, 166, 137, 178]",0.15,0.0,0.01,0.26,0.01,0.02,0.56,,,,,,,,,video_0310,96,2,50,48,24.0,4.0,2025-01-29T20:21:38.277871
31,"[545, 166, 136, 176]",0.08,0.0,0.0,0.2,0.0,0.01,0.7,,,,,,,,,video_0310,96,2,50,48,24.0,4.0,2025-01-29T20:21:38.277871
32,"[545, 164, 137, 179]",0.08,0.0,0.0,0.21,0.0,0.02,0.68,,,,,,,,,video_0310,96,2,50,48,24.0,4.0,2025-01-29T20:21:38.277871
33,"[547, 163, 138, 184]",0.04,0.0,0.0,0.17,0.0,0.03,0.75,,,,,,,,,video_0310,96,2,50,48,24.0,4.0,2025-01-29T20:21:38.277871
34,"[550, 168, 136, 177]",0.09,0.0,0.02,0.34,0.0,0.24,0.31,,,,,,,,,video_0310,96,2,50,48,24.0,4.0,2025-01-29T20:21:38.277871
35,"[549, 152, 143, 195]",0.04,0.0,0.01,0.76,0.0,0.16,0.03,"[663, 451, 17, 21]",0.19,0.0,0.08,0.4,0.23,0.01,0.09,video_0310,96,2,50,48,24.0,4.0,2025-01-29T20:21:38.277871
36,"[559, 158, 137, 188]",0.11,0.0,0.11,0.13,0.0,0.52,0.13,,,,,,,,,video_0310,96,2,50,48,24.0,4.0,2025-01-29T20:21:38.277871
37,"[560, 158, 144, 190]",0.02,0.0,0.06,0.01,0.0,0.9,0.01,,,,,,,,,video_0310,96,2,50,48,24.0,4.0,2025-01-29T20:21:38.277871
38,"[564, 161, 139, 184]",0.03,0.0,0.06,0.01,0.0,0.79,0.1,,,,,,,,,video_0310,96,2,50,48,24.0,4.0,2025-01-29T20:21:38.277871
39,"[564, 161, 139, 181]",0.04,0.0,0.02,0.34,0.01,0.23,0.37,,,,,,,,,video_0310,96,2,50,48,24.0,4.0,2025-01-29T20:21:38.277871
40,"[560, 162, 142, 188]",0.01,0.0,0.02,0.22,0.0,0.56,0.19,,,,,,,,,video_0310,96,2,50,48,24.0,4.0,2025-01-29T20:21:38.277871
41,"[561, 158, 141, 190]",0.04,0.0,0.02,0.55,0.0,0.2,0.19,,,,,,,,,video_0310,96,2,50,48,24.0,4.0,2025-01-29T20:21:38.277871
42,"[563, 158, 139, 187]",0.02,0.0,0.0,0.79,0.0,0.04,0.14,,,,,,,,,video_0310,96,2,50,48,24.0,4.0,2025-01-29T20:21:38.277871
43,"[563, 168, 137, 174]",0.02,0.0,0.05,0.26,0.0,0.59,0.08,,,,,,,,,video_0310,96,2,50,48,24.0,4.0,2025-01-29T20:21:38.277871
44,"[562, 167, 138, 176]",0.02,0.0,0.07,0.13,0.0,0.72,0.05,,,,,,,,,video_0310,96,2,50,48,24.0,4.0,2025-01-29T20:21:38.277871
45,"[562, 165, 140, 180]",0.02,0.0,0.05,0.27,0.0,0.61,0.05,,,,,,,,,video_0310,96,2,50,48,24.0,4.0,2025-01-29T20:21:38.277871
46,"[561, 157, 139, 184]",0.0,0.0,0.0,0.93,0.0,0.05,0.02,,,,,,,,,video_0310,96,2,50,48,24.0,4.0,2025-01-29T20:21:38.277871
47,"[568, 165, 133, 168]",0.0,0.0,0.0,0.89,0.0,0.06,0.04,,,,,,,,,video_0310,96,2,50,48,24.0,4.0,2025-01-29T20:21:38.277871
