,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0,box1,angry1,disgust1,fear1,happy1,sad1,surprise1,neutral1,video_id,total_frames,sampling_freq,target_frames,actual_frames,fps,duration,timestamp
17,"[263, -155, 344, 488]",0.19,0.01,0.11,0.13,0.04,0.47,0.04,,,,,,,,,video_0853,118,3,50,39,25.0,4.72,2025-01-29T20:54:44.158727
18,"[283, -106, 317, 445]",0.07,0.0,0.06,0.03,0.32,0.09,0.44,,,,,,,,,video_0853,118,3,50,39,25.0,4.72,2025-01-29T20:54:44.158727
19,"[289, -109, 314, 444]",0.03,0.0,0.02,0.11,0.06,0.25,0.53,,,,,,,,,video_0853,118,3,50,39,25.0,4.72,2025-01-29T20:54:44.158727
20,"[273, -87, 338, 433]",0.01,0.0,0.02,0.0,0.01,0.94,0.02,,,,,,,,,video_0853,118,3,50,39,25.0,4.72,2025-01-29T20:54:44.158727
21,"[304, -81, 315, 423]",0.26,0.0,0.06,0.02,0.02,0.27,0.36,,,,,,,,,video_0853,118,3,50,39,25.0,4.72,2025-01-29T20:54:44.158727
22,"[301, -87, 318, 433]",0.36,0.01,0.14,0.0,0.06,0.28,0.15,,,,,,,,,video_0853,118,3,50,39,25.0,4.72,2025-01-29T20:54:44.158727
23,"[287, -61, 326, 412]",0.22,0.0,0.09,0.0,0.09,0.17,0.42,,,,,,,,,video_0853,118,3,50,39,25.0,4.72,2025-01-29T20:54:44.158727
24,"[308, -77, 310, 421]",0.02,0.0,0.01,0.0,0.0,0.94,0.03,,,,,,,,,video_0853,118,3,50,39,25.0,4.72,2025-01-29T20:54:44.158727
25,"[306, -95, 313, 433]",0.01,0.0,0.01,0.0,0.0,0.95,0.02,,,,,,,,,video_0853,118,3,50,39,25.0,4.72,2025-01-29T20:54:44.158727
26,"[301, -109, 325, 455]",0.04,0.0,0.03,0.0,0.0,0.91,0.02,,,,,,,,,video_0853,118,3,50,39,25.0,4.72,2025-01-29T20:54:44.158727
27,"[291, -71, 330, 425]",0.17,0.0,0.02,0.0,0.03,0.61,0.17,,,,,,,,,video_0853,118,3,50,39,25.0,4.72,2025-01-29T20:54:44.158727
28,"[300, -98, 319, 443]",0.06,0.0,0.04,0.0,0.01,0.86,0.03,,,,,,,,,video_0853,118,3,50,39,25.0,4.72,2025-01-29T20:54:44.158727
29,"[291, -104, 319, 442]",0.23,0.0,0.02,0.02,0.04,0.15,0.54,,,,,,,,,video_0853,118,3,50,39,25.0,4.72,2025-01-29T20:54:44.158727
30,"[287, -105, 321, 447]",0.64,0.0,0.06,0.01,0.02,0.23,0.04,,,,,,,,,video_0853,118,3,50,39,25.0,4.72,2025-01-29T20:54:44.158727
31,"[289, -88, 314, 431]",0.18,0.01,0.07,0.0,0.16,0.51,0.08,,,,,,,,,video_0853,118,3,50,39,25.0,4.72,2025-01-29T20:54:44.158727
32,"[285, -60, 328, 410]",0.09,0.0,0.02,0.05,0.03,0.14,0.67,,,,,,,,,video_0853,118,3,50,39,25.0,4.72,2025-01-29T20:54:44.158727
33,"[287, -60, 326, 411]",0.16,0.0,0.04,0.01,0.03,0.13,0.63,,,,,,,,,video_0853,118,3,50,39,25.0,4.72,2025-01-29T20:54:44.158727
34,"[283, -65, 329, 414]",0.31,0.0,0.03,0.0,0.05,0.28,0.33,,,,,,,,,video_0853,118,3,50,39,25.0,4.72,2025-01-29T20:54:44.158727
35,"[296, -71, 308, 415]",0.25,0.0,0.02,0.01,0.1,0.03,0.58,,,,,,,,,video_0853,118,3,50,39,25.0,4.72,2025-01-29T20:54:44.158727
36,"[288, -75, 315, 422]",0.07,0.0,0.02,0.02,0.09,0.18,0.62,,,,,,,,,video_0853,118,3,50,39,25.0,4.72,2025-01-29T20:54:44.158727
37,"[281, -35, 306, 396]",0.01,0.0,0.01,0.01,0.05,0.03,0.89,,,,,,,,,video_0853,118,3,50,39,25.0,4.72,2025-01-29T20:54:44.158727
38,"[269, -28, 320, 409]",0.01,0.0,0.01,0.0,0.05,0.11,0.82,,,,,,,,,video_0853,118,3,50,39,25.0,4.72,2025-01-29T20:54:44.158727
39,"[256, -90, 337, 470]",0.06,0.0,0.07,0.0,0.04,0.29,0.54,,,,,,,,,video_0853,118,3,50,39,25.0,4.72,2025-01-29T20:54:44.158727
