,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0,box1,angry1,disgust1,fear1,happy1,sad1,surprise1,neutral1,video_id,total_frames,sampling_freq,target_frames,actual_frames,fps,duration,timestamp
16,"[472, 151, 235, 303]",0.24,0.0,0.2,0.0,0.2,0.03,0.33,,,,,,,,,video_0914,169,4,50,42,25.0,6.76,2025-01-29T20:58:43.347074
17,"[466, 150, 235, 307]",0.39,0.0,0.19,0.0,0.19,0.05,0.19,,,,,,,,,video_0914,169,4,50,42,25.0,6.76,2025-01-29T20:58:43.347074
18,"[458, 137, 234, 329]",0.43,0.0,0.25,0.0,0.16,0.07,0.09,,,,,,,,,video_0914,169,4,50,42,25.0,6.76,2025-01-29T20:58:43.347074
19,"[456, 155, 228, 306]",0.48,0.0,0.03,0.0,0.08,0.0,0.4,,,,,,,,,video_0914,169,4,50,42,25.0,6.76,2025-01-29T20:58:43.347074
20,"[441, 135, 231, 320]",0.33,0.0,0.18,0.01,0.09,0.14,0.25,,,,,,,,,video_0914,169,4,50,42,25.0,6.76,2025-01-29T20:58:43.347074
21,"[413, 139, 237, 313]",0.5,0.0,0.17,0.0,0.19,0.01,0.13,"[681, 614, 18, 21]",0.05,0.0,0.77,0.01,0.1,0.04,0.04,video_0914,169,4,50,42,25.0,6.76,2025-01-29T20:58:43.347074
22,"[396, 157, 234, 305]",0.36,0.0,0.1,0.01,0.21,0.06,0.27,,,,,,,,,video_0914,169,4,50,42,25.0,6.76,2025-01-29T20:58:43.347074
23,"[377, 144, 240, 319]",0.36,0.0,0.1,0.0,0.25,0.04,0.25,,,,,,,,,video_0914,169,4,50,42,25.0,6.76,2025-01-29T20:58:43.347074
24,"[366, 145, 235, 320]",0.38,0.0,0.07,0.01,0.21,0.01,0.32,,,,,,,,,video_0914,169,4,50,42,25.0,6.76,2025-01-29T20:58:43.347074
25,"[370, 146, 232, 316]",0.26,0.0,0.03,0.05,0.21,0.02,0.43,,,,,,,,,video_0914,169,4,50,42,25.0,6.76,2025-01-29T20:58:43.347074
26,"[368, 140, 241, 326]",0.46,0.01,0.24,0.01,0.17,0.0,0.12,,,,,,,,,video_0914,169,4,50,42,25.0,6.76,2025-01-29T20:58:43.347074
27,"[364, 141, 250, 340]",0.41,0.0,0.36,0.0,0.2,0.02,0.01,,,,,,,,,video_0914,169,4,50,42,25.0,6.76,2025-01-29T20:58:43.347074
28,"[373, 145, 235, 322]",0.4,0.0,0.23,0.0,0.3,0.01,0.05,,,,,,,,,video_0914,169,4,50,42,25.0,6.76,2025-01-29T20:58:43.347074
29,"[374, 148, 237, 322]",0.36,0.0,0.26,0.0,0.22,0.02,0.13,,,,,,,,,video_0914,169,4,50,42,25.0,6.76,2025-01-29T20:58:43.347074
30,"[371, 150, 241, 323]",0.49,0.0,0.21,0.0,0.24,0.0,0.06,,,,,,,,,video_0914,169,4,50,42,25.0,6.76,2025-01-29T20:58:43.347074
31,"[370, 154, 244, 325]",0.62,0.0,0.19,0.0,0.12,0.03,0.04,,,,,,,,,video_0914,169,4,50,42,25.0,6.76,2025-01-29T20:58:43.347074
32,"[380, 145, 241, 330]",0.22,0.0,0.3,0.0,0.03,0.44,0.01,,,,,,,,,video_0914,169,4,50,42,25.0,6.76,2025-01-29T20:58:43.347074
33,"[378, 142, 238, 329]",0.4,0.0,0.22,0.0,0.17,0.09,0.12,,,,,,,,,video_0914,169,4,50,42,25.0,6.76,2025-01-29T20:58:43.347074
34,"[378, 140, 237, 328]",0.29,0.01,0.3,0.0,0.08,0.29,0.03,"[777, 519, 39, 53]",0.17,0.0,0.57,0.13,0.03,0.01,0.09,video_0914,169,4,50,42,25.0,6.76,2025-01-29T20:58:43.347074
35,"[381, 141, 239, 326]",0.58,0.01,0.18,0.0,0.14,0.04,0.06,,,,,,,,,video_0914,169,4,50,42,25.0,6.76,2025-01-29T20:58:43.347074
36,"[389, 141, 239, 323]",0.68,0.01,0.18,0.0,0.11,0.0,0.02,,,,,,,,,video_0914,169,4,50,42,25.0,6.76,2025-01-29T20:58:43.347074
37,"[411, 143, 236, 329]",0.43,0.03,0.36,0.0,0.16,0.0,0.01,,,,,,,,,video_0914,169,4,50,42,25.0,6.76,2025-01-29T20:58:43.347074
38,"[410, 139, 237, 317]",0.52,0.0,0.23,0.0,0.17,0.02,0.05,,,,,,,,,video_0914,169,4,50,42,25.0,6.76,2025-01-29T20:58:43.347074
39,"[414, 136, 242, 322]",0.53,0.0,0.14,0.0,0.19,0.02,0.11,,,,,,,,,video_0914,169,4,50,42,25.0,6.76,2025-01-29T20:58:43.347074
40,"[420, 136, 238, 326]",0.38,0.0,0.19,0.0,0.3,0.04,0.09,,,,,,,,,video_0914,169,4,50,42,25.0,6.76,2025-01-29T20:58:43.347074
41,"[424, 139, 236, 323]",0.38,0.0,0.26,0.0,0.3,0.02,0.04,"[799, 543, 27, 35]",0.04,0.0,0.05,0.02,0.13,0.01,0.76,video_0914,169,4,50,42,25.0,6.76,2025-01-29T20:58:43.347074
42,"[423, 142, 236, 322]",0.42,0.0,0.24,0.0,0.3,0.01,0.04,,,,,,,,,video_0914,169,4,50,42,25.0,6.76,2025-01-29T20:58:43.347074
