,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0,box1,angry1,disgust1,fear1,happy1,sad1,surprise1,neutral1,video_id,total_frames,sampling_freq,target_frames,actual_frames,fps,duration,timestamp
11,"[458, 72, 284, 389]",0.14,0.0,0.21,0.04,0.03,0.18,0.4,,,,,,,,,video_0268,106,3,50,35,30.0,3.533333333333333,2025-01-29T20:19:09.068584
12,"[459, 75, 282, 389]",0.16,0.0,0.24,0.04,0.02,0.11,0.43,,,,,,,,,video_0268,106,3,50,35,30.0,3.533333333333333,2025-01-29T20:19:09.068584
13,"[470, 81, 276, 380]",0.12,0.0,0.15,0.02,0.01,0.32,0.38,,,,,,,,,video_0268,106,3,50,35,30.0,3.533333333333333,2025-01-29T20:19:09.068584
14,"[495, 85, 279, 380]",0.13,0.0,0.33,0.01,0.01,0.43,0.1,,,,,,,,,video_0268,106,3,50,35,30.0,3.533333333333333,2025-01-29T20:19:09.068584
15,"[521, 90, 275, 378]",0.25,0.0,0.3,0.01,0.04,0.15,0.25,,,,,,,,,video_0268,106,3,50,35,30.0,3.533333333333333,2025-01-29T20:19:09.068584
16,"[540, 91, 288, 379]",0.2,0.0,0.27,0.01,0.04,0.16,0.33,,,,,,,,,video_0268,106,3,50,35,30.0,3.533333333333333,2025-01-29T20:19:09.068584
17,"[570, 79, 284, 387]",0.22,0.0,0.19,0.01,0.01,0.21,0.36,,,,,,,,,video_0268,106,3,50,35,30.0,3.533333333333333,2025-01-29T20:19:09.068584
18,"[585, 90, 279, 375]",0.25,0.0,0.19,0.01,0.02,0.1,0.42,,,,,,,,,video_0268,106,3,50,35,30.0,3.533333333333333,2025-01-29T20:19:09.068584
19,"[591, 91, 279, 374]",0.15,0.0,0.24,0.0,0.02,0.06,0.53,,,,,,,,,video_0268,106,3,50,35,30.0,3.533333333333333,2025-01-29T20:19:09.068584
20,"[596, 93, 277, 371]",0.18,0.0,0.27,0.01,0.02,0.06,0.45,,,,,,,,,video_0268,106,3,50,35,30.0,3.533333333333333,2025-01-29T20:19:09.068584
21,"[598, 91, 279, 374]",0.24,0.0,0.25,0.01,0.03,0.08,0.4,,,,,,,,,video_0268,106,3,50,35,30.0,3.533333333333333,2025-01-29T20:19:09.068584
22,"[602, 94, 281, 373]",0.17,0.0,0.09,0.01,0.02,0.02,0.69,,,,,,,,,video_0268,106,3,50,35,30.0,3.533333333333333,2025-01-29T20:19:09.068584
23,"[602, 96, 281, 369]",0.2,0.0,0.13,0.01,0.02,0.03,0.61,,,,,,,,,video_0268,106,3,50,35,30.0,3.533333333333333,2025-01-29T20:19:09.068584
24,"[605, 92, 279, 371]",0.18,0.0,0.13,0.01,0.04,0.02,0.61,,,,,,,,,video_0268,106,3,50,35,30.0,3.533333333333333,2025-01-29T20:19:09.068584
25,"[606, 93, 279, 369]",0.15,0.0,0.09,0.01,0.03,0.01,0.71,,,,,,,,,video_0268,106,3,50,35,30.0,3.533333333333333,2025-01-29T20:19:09.068584
26,"[609, 95, 273, 364]",0.34,0.0,0.08,0.02,0.02,0.01,0.52,,,,,,,,,video_0268,106,3,50,35,30.0,3.533333333333333,2025-01-29T20:19:09.068584
27,"[605, 99, 280, 370]",0.21,0.0,0.18,0.01,0.1,0.0,0.49,,,,,,,,,video_0268,106,3,50,35,30.0,3.533333333333333,2025-01-29T20:19:09.068584
28,"[605, 111, 274, 364]",0.21,0.0,0.14,0.01,0.08,0.0,0.57,,,,,,,,,video_0268,106,3,50,35,30.0,3.533333333333333,2025-01-29T20:19:09.068584
29,"[620, 129, 269, 354]",0.27,0.0,0.05,0.01,0.08,0.0,0.6,,,,,,,,,video_0268,106,3,50,35,30.0,3.533333333333333,2025-01-29T20:19:09.068584
30,"[623, 141, 262, 344]",0.17,0.0,0.08,0.01,0.1,0.0,0.63,,,,,,,,,video_0268,106,3,50,35,30.0,3.533333333333333,2025-01-29T20:19:09.068584
31,"[626, 152, 266, 343]",0.13,0.0,0.11,0.04,0.22,0.0,0.5,,,,,,,,,video_0268,106,3,50,35,30.0,3.533333333333333,2025-01-29T20:19:09.068584
32,"[624, 175, 262, 334]",0.09,0.0,0.23,0.0,0.63,0.0,0.05,,,,,,,,,video_0268,106,3,50,35,30.0,3.533333333333333,2025-01-29T20:19:09.068584
33,"[612, 183, 271, 350]",0.28,0.0,0.13,0.0,0.53,0.0,0.05,,,,,,,,,video_0268,106,3,50,35,30.0,3.533333333333333,2025-01-29T20:19:09.068584
34,"[586, 232, 257, 324]",0.41,0.0,0.06,0.0,0.51,0.0,0.01,,,,,,,,,video_0268,106,3,50,35,30.0,3.533333333333333,2025-01-29T20:19:09.068584
35,"[584, 283, 242, 302]",0.11,0.0,0.12,0.0,0.76,0.0,0.0,,,,,,,,,video_0268,106,3,50,35,30.0,3.533333333333333,2025-01-29T20:19:09.068584
