,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0,box1,angry1,disgust1,fear1,happy1,sad1,surprise1,neutral1,video_id,total_frames,sampling_freq,target_frames,actual_frames,fps,duration,timestamp
10,"[155, 71, 59, 80]",0.24,0.0,0.01,0.27,0.23,0.02,0.22,"[237, 195, 36, 43]",0.08,0.0,0.2,0.03,0.6,0.0,0.1,video_0881,115,3,50,38,30.0,3.8333333333333335,2025-01-29T20:56:20.752951
11,"[155, 67, 61, 84]",0.17,0.0,0.0,0.58,0.17,0.01,0.07,"[235, 192, 37, 43]",0.09,0.0,0.09,0.02,0.73,0.0,0.07,video_0881,115,3,50,38,30.0,3.8333333333333335,2025-01-29T20:56:20.752951
12,"[155, 70, 59, 79]",0.26,0.0,0.02,0.58,0.13,0.0,0.01,,,,,,,,,video_0881,115,3,50,38,30.0,3.8333333333333335,2025-01-29T20:56:20.752951
13,"[155, 78, 56, 73]",0.4,0.0,0.03,0.38,0.16,0.01,0.01,"[236, 191, 39, 53]",0.14,0.0,0.19,0.07,0.49,0.0,0.1,video_0881,115,3,50,38,30.0,3.8333333333333335,2025-01-29T20:56:20.752951
14,"[153, 76, 62, 81]",0.76,0.02,0.03,0.02,0.15,0.0,0.0,,,,,,,,,video_0881,115,3,50,38,30.0,3.8333333333333335,2025-01-29T20:56:20.752951
15,"[156, 71, 59, 80]",0.31,0.01,0.02,0.42,0.23,0.0,0.01,"[237, 193, 36, 47]",0.1,0.0,0.22,0.03,0.56,0.0,0.09,video_0881,115,3,50,38,30.0,3.8333333333333335,2025-01-29T20:56:20.752951
16,"[157, 80, 58, 73]",0.18,0.08,0.04,0.18,0.48,0.02,0.02,"[237, 192, 36, 48]",0.07,0.0,0.2,0.01,0.62,0.0,0.09,video_0881,115,3,50,38,30.0,3.8333333333333335,2025-01-29T20:56:20.752951
17,"[155, 73, 58, 77]",0.1,0.01,0.01,0.63,0.21,0.0,0.04,,,,,,,,,video_0881,115,3,50,38,30.0,3.8333333333333335,2025-01-29T20:56:20.752951
18,"[158, 76, 60, 77]",0.03,0.0,0.0,0.89,0.05,0.01,0.01,,,,,,,,,video_0881,115,3,50,38,30.0,3.8333333333333335,2025-01-29T20:56:20.752951
19,"[157, 74, 60, 79]",0.03,0.0,0.0,0.96,0.0,0.0,0.0,,,,,,,,,video_0881,115,3,50,38,30.0,3.8333333333333335,2025-01-29T20:56:20.752951
20,"[156, 73, 60, 81]",0.04,0.0,0.0,0.96,0.0,0.0,0.0,,,,,,,,,video_0881,115,3,50,38,30.0,3.8333333333333335,2025-01-29T20:56:20.752951
21,"[155, 71, 61, 83]",0.03,0.0,0.0,0.96,0.0,0.0,0.0,"[242, 191, 30, 40]",0.05,0.0,0.2,0.06,0.64,0.0,0.05,video_0881,115,3,50,38,30.0,3.8333333333333335,2025-01-29T20:56:20.752951
22,"[154, 70, 62, 82]",0.03,0.0,0.0,0.97,0.0,0.0,0.0,"[243, 192, 28, 36]",0.05,0.01,0.21,0.25,0.38,0.01,0.08,video_0881,115,3,50,38,30.0,3.8333333333333335,2025-01-29T20:56:20.752951
23,"[156, 70, 61, 81]",0.08,0.0,0.0,0.91,0.01,0.0,0.0,"[240, 193, 30, 37]",0.08,0.0,0.38,0.09,0.38,0.0,0.07,video_0881,115,3,50,38,30.0,3.8333333333333335,2025-01-29T20:56:20.752951
24,"[158, 69, 59, 79]",0.06,0.0,0.0,0.93,0.01,0.0,0.0,"[240, 193, 30, 37]",0.12,0.0,0.33,0.1,0.29,0.0,0.15,video_0881,115,3,50,38,30.0,3.8333333333333335,2025-01-29T20:56:20.752951
25,"[157, 69, 60, 78]",0.1,0.0,0.0,0.88,0.01,0.0,0.01,"[240, 193, 30, 36]",0.19,0.0,0.28,0.23,0.15,0.0,0.16,video_0881,115,3,50,38,30.0,3.8333333333333335,2025-01-29T20:56:20.752951
26,"[158, 70, 58, 76]",0.22,0.0,0.03,0.64,0.08,0.0,0.04,"[240, 194, 30, 35]",0.1,0.0,0.36,0.22,0.11,0.01,0.19,video_0881,115,3,50,38,30.0,3.8333333333333335,2025-01-29T20:56:20.752951
27,"[161, 72, 55, 73]",0.1,0.0,0.01,0.86,0.02,0.01,0.01,"[240, 193, 30, 37]",0.14,0.01,0.41,0.17,0.13,0.01,0.14,video_0881,115,3,50,38,30.0,3.8333333333333335,2025-01-29T20:56:20.752951
28,"[157, 69, 58, 77]",0.48,0.0,0.02,0.47,0.03,0.0,0.0,,,,,,,,,video_0881,115,3,50,38,30.0,3.8333333333333335,2025-01-29T20:56:20.752951
29,"[162, 72, 56, 75]",0.05,0.0,0.0,0.94,0.01,0.0,0.0,,,,,,,,,video_0881,115,3,50,38,30.0,3.8333333333333335,2025-01-29T20:56:20.752951
30,"[161, 65, 61, 83]",0.15,0.0,0.0,0.84,0.0,0.0,0.0,,,,,,,,,video_0881,115,3,50,38,30.0,3.8333333333333335,2025-01-29T20:56:20.752951
31,"[159, 63, 62, 84]",0.2,0.0,0.0,0.79,0.01,0.0,0.0,,,,,,,,,video_0881,115,3,50,38,30.0,3.8333333333333335,2025-01-29T20:56:20.752951
32,"[158, 62, 63, 86]",0.08,0.0,0.0,0.92,0.0,0.0,0.0,,,,,,,,,video_0881,115,3,50,38,30.0,3.8333333333333335,2025-01-29T20:56:20.752951
33,"[158, 62, 63, 86]",0.16,0.0,0.0,0.83,0.0,0.01,0.0,,,,,,,,,video_0881,115,3,50,38,30.0,3.8333333333333335,2025-01-29T20:56:20.752951
34,"[160, 61, 62, 88]",0.22,0.0,0.0,0.76,0.01,0.01,0.0,,,,,,,,,video_0881,115,3,50,38,30.0,3.8333333333333335,2025-01-29T20:56:20.752951
35,"[158, 59, 65, 90]",0.09,0.0,0.0,0.91,0.0,0.0,0.0,,,,,,,,,video_0881,115,3,50,38,30.0,3.8333333333333335,2025-01-29T20:56:20.752951
36,"[162, 60, 61, 85]",0.04,0.0,0.0,0.96,0.0,0.0,0.0,,,,,,,,,video_0881,115,3,50,38,30.0,3.8333333333333335,2025-01-29T20:56:20.752951
37,"[163, 56, 62, 86]",0.02,0.0,0.0,0.98,0.0,0.0,0.0,,,,,,,,,video_0881,115,3,50,38,30.0,3.8333333333333335,2025-01-29T20:56:20.752951
38,"[165, 58, 61, 84]",0.01,0.0,0.0,0.99,0.0,0.0,0.0,,,,,,,,,video_0881,115,3,50,38,30.0,3.8333333333333335,2025-01-29T20:56:20.752951
